Application:, Trigno Discover (2.0.1.3)
Date/Time:, 04-Nov-25 15:15:39
Collection Length (seconds):, 2.997
 Hamstrings right (85641), , , , , , , ,  Rectus Femoris right (85844), , , , , , , ,  Gastrocnemius left (85904), , , , , , , , TibilaisÂ Anterior right (85650), , , , , , , ,  Hamstrings left (85586), , , , , , , , TibilaisÂ Anterior left (85605), , , , , , , ,  Rectus Femoris left (85878), , , , , , , ,  Gastrocnemius right (85873)
sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49, , , , , , , , sensor mode: 49
EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s), EMG 1 Time Series (s), EMG 1 (mV), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
2.7129808, -0.0250095, , , , , , , 2.7129808, 0.0186313, , , , , , , 2.7129808, -0.0458228, , , , , , , 2.7129808, -0.0135958, , , , , , , 2.7129808, -0.0135958, , , , , , , 2.7129808, -0.018967, , , , , , , 2.7129808, -0.0119173, , , , , , , 2.7129808, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7135, -0.0243381, , , , , , , 2.7135, 0.0206455, , , , , , , 2.7135, -0.043473, , , , , , , 2.7135, -0.0062104, , , , , , , 2.7135, -0.0137636, , , , , , , 2.7135, -0.0179599, , , , , , , 2.7135, -0.0099031, , , , , , , 2.7135, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7140192, -0.0243381, , , , , , , 2.7140192, 0.0223239, , , , , , , 2.7140192, -0.043473, , , , , , , 2.7140192, -0.0068818, , , , , , , 2.7140192, -0.0151064, , , , , , , 2.7140192, -0.0186313, , , , , , , 2.7140192, -0.0095674, , , , , , , 2.7140192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7145385, -0.0263523, , , , , , , 2.7145385, 0.0229953, , , , , , , 2.7145385, -0.0381018, , , , , , , 2.7145385, -0.0142672, , , , , , , 2.7145385, -0.0146029, , , , , , , 2.7145385, -0.018967, , , , , , , 2.7145385, -0.0102388, , , , , , , 2.7145385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7150577, -0.0270237, , , , , , , 2.7150577, 0.0226596, , , , , , , 2.7150577, -0.0216526, , , , , , , 2.7150577, -0.0182956, , , , , , , 2.7150577, -0.012253, , , , , , , 2.7150577, -0.0193027, , , , , , , 2.7150577, -0.0105745, , , , , , , 2.7150577, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7155769, -0.0253452, , , , , , , 2.7155769, 0.0219883, , , , , , , 2.7155769, -0.0073854, , , , , , , 2.7155769, -0.014435, , , , , , , 2.7155769, -0.0099031, , , , , , , 2.7155769, -0.018967, , , , , , , 2.7155769, -0.0102388, , , , , , , 2.7155769, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7160962, -0.0256809, , , , , , , 2.7160962, 0.0213169, , , , , , , 2.7160962, -0.0092317, , , , , , , 2.7160962, -0.0102388, , , , , , , 2.7160962, -0.0109102, , , , , , , 2.7160962, -0.0182956, , , , , , , 2.7160962, -0.0099031, , , , , , , 2.7160962, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7166154, -0.0263523, , , , , , , 2.7166154, 0.0199741, , , , , , , 2.7166154, -0.0216526, , , , , , , 2.7166154, -0.0095674, , , , , , , 2.7166154, -0.0112459, , , , , , , 2.7166154, -0.0184634, , , , , , , 2.7166154, -0.0109102, , , , , , , 2.7166154, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7171346, -0.026688, , , , , , , 2.7171346, 0.0193027, , , , , , , 2.7171346, -0.0271916, , , , , , , 2.7171346, -0.0112459, , , , , , , 2.7171346, -0.0104067, , , , , , , 2.7171346, -0.0193027, , , , , , , 2.7171346, -0.012253, , , , , , , 2.7171346, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7176538, -0.027863, , , , , , , 2.7176538, 0.0186313, , , , , , , 2.7176538, -0.0243381, , , , , , , 2.7176538, -0.0135958, , , , , , , 2.7176538, -0.0129244, , , , , , , 2.7176538, -0.0196384, , , , , , , 2.7176538, -0.0115816, , , , , , , 2.7176538, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7181731, -0.0265202, , , , , , , 2.7181731, 0.0193027, , , , , , , 2.7181731, -0.0198062, , , , , , , 2.7181731, -0.0139315, , , , , , , 2.7181731, -0.0152743, , , , , , , 2.7181731, -0.0196384, , , , , , , 2.7181731, -0.0102388, , , , , , , 2.7181731, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7186923, -0.0270237, , , , , , , 2.7186923, 0.0213169, , , , , , , 2.7186923, -0.0196384, , , , , , , 2.7186923, -0.0135958, , , , , , , 2.7186923, -0.0146029, , , , , , , 2.7186923, -0.018967, , , , , , , 2.7186923, -0.0099031, , , , , , , 2.7186923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7192115, -0.0283665, , , , , , , 2.7192115, 0.0209812, , , , , , , 2.7192115, -0.0256809, , , , , , , 2.7192115, -0.0104067, , , , , , , 2.7192115, -0.0115816, , , , , , , 2.7192115, -0.0182956, , , , , , , 2.7192115, -0.0095674, , , , , , , 2.7192115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7197308, -0.0287022, , , , , , , 2.7197308, 0.0226596, , , , , , , 2.7197308, -0.0307164, , , , , , , 2.7197308, -0.0070497, , , , , , , 2.7197308, -0.0109102, , , , , , , 2.7197308, -0.0166171, , , , , , , 2.7197308, -0.0099031, , , , , , , 2.7197308, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.72025, -0.0290379, , , , , , , 2.72025, 0.0253452, , , , , , , 2.72025, -0.0297093, , , , , , , 2.72025, -0.0082246, , , , , , , 2.72025, -0.012253, , , , , , , 2.72025, -0.0151064, , , , , , , 2.72025, -0.0082246, , , , , , , 2.72025, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7207692, -0.0287022, , , , , , , 2.7207692, 0.0250095, , , , , , , 2.7207692, -0.0208133, , , , , , , 2.7207692, -0.0104067, , , , , , , 2.7207692, -0.0135958, , , , , , , 2.7207692, -0.0125887, , , , , , , 2.7207692, -0.0041962, , , , , , , 2.7207692, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7212885, -0.0270237, , , , , , , 2.7212885, 0.0219883, , , , , , , 2.7212885, -0.0077211, , , , , , , 2.7212885, -0.0125887, , , , , , , 2.7212885, -0.0135958, , , , , , , 2.7212885, -0.011078, , , , , , , 2.7212885, -0.0028534, , , , , , , 2.7212885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7218077, -0.0256809, , , , , , , 2.7218077, 0.0213169, , , , , , , 2.7218077, -0.0001678, , , , , , , 2.7218077, -0.0142672, , , , , , , 2.7218077, -0.0139315, , , , , , , 2.7218077, -0.0102388, , , , , , , 2.7218077, -0.0048676, , , , , , , 2.7218077, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7223269, -0.0270237, , , , , , , 2.7223269, 0.0213169, , , , , , , 2.7223269, -0.002182, , , , , , , 2.7223269, -0.01561, , , , , , , 2.7223269, -0.0135958, , , , , , , 2.7223269, -0.0109102, , , , , , , 2.7223269, -0.005539, , , , , , , 2.7223269, -0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7228462, -0.0273594, , , , , , , 2.7228462, 0.0219883, , , , , , , 2.7228462, -0.0082246, , , , , , , 2.7228462, -0.0146029, , , , , , , 2.7228462, -0.0130922, , , , , , , 2.7228462, -0.0129244, , , , , , , 2.7228462, -0.005539, , , , , , , 2.7228462, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7233654, -0.0273594, , , , , , , 2.7233654, 0.0221561, , , , , , , 2.7233654, -0.0137636, , , , , , , 2.7233654, -0.0092317, , , , , , , 2.7233654, -0.0135958, , , , , , , 2.7233654, -0.0162814, , , , , , , 2.7233654, -0.0065461, , , , , , , 2.7233654, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7238846, -0.0276951, , , , , , , 2.7238846, 0.0209812, , , , , , , 2.7238846, -0.018967, , , , , , , 2.7238846, -0.0035248, , , , , , , 2.7238846, -0.0154421, , , , , , , 2.7238846, -0.0176242, , , , , , , 2.7238846, -0.0087282, , , , , , , 2.7238846, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7244038, -0.0270237, , , , , , , 2.7244038, 0.0184634, , , , , , , 2.7244038, -0.0248417, , , , , , , 2.7244038, -0.0003357, , , , , , , 2.7244038, -0.0166171, , , , , , , 2.7244038, -0.0176242, , , , , , , 2.7244038, -0.011078, , , , , , , 2.7244038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7249231, -0.027863, , , , , , , 2.7249231, 0.0186313, , , , , , , 2.7249231, -0.0303807, , , , , , , 2.7249231, -0.0001678, , , , , , , 2.7249231, -0.0169528, , , , , , , 2.7249231, -0.0176242, , , , , , , 2.7249231, -0.0115816, , , , , , , 2.7249231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7254423, -0.0290379, , , , , , , 2.7254423, 0.0186313, , , , , , , 2.7254423, -0.0337377, , , , , , , 2.7254423, -0.0001678, , , , , , , 2.7254423, -0.0162814, , , , , , , 2.7254423, -0.0157778, , , , , , , 2.7254423, -0.0129244, , , , , , , 2.7254423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7259615, -0.0271916, , , , , , , 2.7259615, 0.0186313, , , , , , , 2.7259615, -0.0330663, , , , , , , 2.7259615, -0.0005035, , , , , , , 2.7259615, -0.0159457, , , , , , , 2.7259615, -0.01561, , , , , , , 2.7259615, -0.0164492, , , , , , , 2.7259615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7264808, -0.0250095, , , , , , , 2.7264808, 0.0186313, , , , , , , 2.7264808, -0.0280308, , , , , , , 2.7264808, -0.0036927, , , , , , , 2.7264808, -0.0159457, , , , , , , 2.7264808, -0.0162814, , , , , , , 2.7264808, -0.0199741, , , , , , , 2.7264808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.727, -0.0251774, , , , , , , 2.727, 0.0199741, , , , , , , 2.727, -0.0216526, , , , , , , 2.727, -0.0065461, , , , , , , 2.727, -0.0169528, , , , , , , 2.727, -0.0157778, , , , , , , 2.727, -0.0219883, , , , , , , 2.727, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7275192, -0.0276951, , , , , , , 2.7275192, 0.0199741, , , , , , , 2.7275192, -0.0196384, , , , , , , 2.7275192, -0.0109102, , , , , , , 2.7275192, -0.0176242, , , , , , , 2.7275192, -0.0179599, , , , , , , 2.7275192, -0.0193027, , , , , , , 2.7275192, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7280385, -0.0287022, , , , , , , 2.7280385, 0.0193027, , , , , , , 2.7280385, -0.0218204, , , , , , , 2.7280385, -0.0135958, , , , , , , 2.7280385, -0.01561, , , , , , , 2.7280385, -0.0198062, , , , , , , 2.7280385, -0.0152743, , , , , , , 2.7280385, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7285577, -0.0273594, , , , , , , 2.7285577, 0.0196384, , , , , , , 2.7285577, -0.0250095, , , , , , , 2.7285577, -0.0162814, , , , , , , 2.7285577, -0.0137636, , , , , , , 2.7285577, -0.0213169, , , , , , , 2.7285577, -0.0104067, , , , , , , 2.7285577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7290769, -0.0246738, , , , , , , 2.7290769, 0.0213169, , , , , , , 2.7290769, -0.0256809, , , , , , , 2.7290769, -0.018967, , , , , , , 2.7290769, -0.0132601, , , , , , , 2.7290769, -0.0223239, , , , , , , 2.7290769, -0.005539, , , , , , , 2.7290769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7295962, -0.0240024, , , , , , , 2.7295962, 0.0219883, , , , , , , 2.7295962, -0.0270237, , , , , , , 2.7295962, -0.0184634, , , , , , , 2.7295962, -0.0130922, , , , , , , 2.7295962, -0.0219883, , , , , , , 2.7295962, -0.002182, , , , , , , 2.7295962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7301154, -0.0246738, , , , , , , 2.7301154, 0.0213169, , , , , , , 2.7301154, -0.0303807, , , , , , , 2.7301154, -0.012253, , , , , , , 2.7301154, -0.0125887, , , , , , , 2.7301154, -0.0216526, , , , , , , 2.7301154, -0.0015106, , , , , , , 2.7301154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7306346, -0.0250095, , , , , , , 2.7306346, 0.0203098, , , , , , , 2.7306346, -0.0384375, , , , , , , 2.7306346, -0.0078889, , , , , , , 2.7306346, -0.0112459, , , , , , , 2.7306346, -0.0203098, , , , , , , 2.7306346, -0.0020142, , , , , , , 2.7306346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7311538, -0.0236667, , , , , , , 2.7311538, 0.0203098, , , , , , , 2.7311538, -0.043473, , , , , , , 2.7311538, -0.0112459, , , , , , , 2.7311538, -0.0119173, , , , , , , 2.7311538, -0.0216526, , , , , , , 2.7311538, -0.0035248, , , , , , , 2.7311538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7316731, -0.0229953, , , , , , , 2.7316731, 0.0206455, , , , , , , 2.7316731, -0.0424659, , , , , , , 2.7316731, -0.0166171, , , , , , , 2.7316731, -0.0135958, , , , , , , 2.7316731, -0.0219883, , , , , , , 2.7316731, -0.0043641, , , , , , , 2.7316731, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7321923, -0.0236667, , , , , , , 2.7321923, 0.0216526, , , , , , , 2.7321923, -0.0421302, , , , , , , 2.7321923, -0.018967, , , , , , , 2.7321923, -0.0149386, , , , , , , 2.7321923, -0.0223239, , , , , , , 2.7321923, -0.0041962, , , , , , , 2.7321923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7327115, -0.0236667, , , , , , , 2.7327115, 0.0206455, , , , , , , 2.7327115, -0.0471656, , , , , , , 2.7327115, -0.0179599, , , , , , , 2.7327115, -0.0159457, , , , , , , 2.7327115, -0.0226596, , , , , , , 2.7327115, -0.005539, , , , , , , 2.7327115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7332308, -0.0216526, , , , , , , 2.7332308, 0.0186313, , , , , , , 2.7332308, -0.0548867, , , , , , , 2.7332308, -0.0149386, , , , , , , 2.7332308, -0.0162814, , , , , , , 2.7332308, -0.0226596, , , , , , , 2.7332308, -0.0068818, , , , , , , 2.7332308, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.73375, -0.0196384, , , , , , , 2.73375, 0.0193027, , , , , , , 2.73375, -0.0569009, , , , , , , 2.73375, -0.0095674, , , , , , , 2.73375, -0.01561, , , , , , , 2.73375, -0.0216526, , , , , , , 2.73375, -0.0068818, , , , , , , 2.73375, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7342692, -0.0172885, , , , , , , 2.7342692, 0.0206455, , , , , , , 2.7342692, -0.0532082, , , , , , , 2.7342692, -0.005539, , , , , , , 2.7342692, -0.01561, , , , , , , 2.7342692, -0.0193027, , , , , , , 2.7342692, -0.0065461, , , , , , , 2.7342692, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7347885, -0.0186313, , , , , , , 2.7347885, 0.0199741, , , , , , , 2.7347885, -0.0426337, , , , , , , 2.7347885, -0.0082246, , , , , , , 2.7347885, -0.0135958, , , , , , , 2.7347885, -0.0186313, , , , , , , 2.7347885, -0.0075532, , , , , , , 2.7347885, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7353077, -0.0229953, , , , , , , 2.7353077, 0.0193027, , , , , , , 2.7353077, -0.0270237, , , , , , , 2.7353077, -0.012253, , , , , , , 2.7353077, -0.0129244, , , , , , , 2.7353077, -0.0193027, , , , , , , 2.7353077, -0.0082246, , , , , , , 2.7353077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7358269, -0.0260166, , , , , , , 2.7358269, 0.0193027, , , , , , , 2.7358269, -0.0159457, , , , , , , 2.7358269, -0.0135958, , , , , , , 2.7358269, -0.0129244, , , , , , , 2.7358269, -0.0186313, , , , , , , 2.7358269, -0.0070497, , , , , , , 2.7358269, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7363462, -0.0258488, , , , , , , 2.7363462, 0.0203098, , , , , , , 2.7363462, -0.0119173, , , , , , , 2.7363462, -0.0125887, , , , , , , 2.7363462, -0.0125887, , , , , , , 2.7363462, -0.0209812, , , , , , , 2.7363462, -0.0062104, , , , , , , 2.7363462, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7368654, -0.0253452, , , , , , , 2.7368654, 0.0194705, , , , , , , 2.7368654, -0.0152743, , , , , , , 2.7368654, -0.0099031, , , , , , , 2.7368654, -0.0115816, , , , , , , 2.7368654, -0.0238346, , , , , , , 2.7368654, -0.0068818, , , , , , , 2.7368654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7373846, -0.0253452, , , , , , , 2.7373846, 0.0196384, , , , , , , 2.7373846, -0.0209812, , , , , , , 2.7373846, -0.0082246, , , , , , , 2.7373846, -0.0104067, , , , , , , 2.7373846, -0.0219883, , , , , , , 2.7373846, -0.0072175, , , , , , , 2.7373846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7379038, -0.0256809, , , , , , , 2.7379038, 0.0204776, , , , , , , 2.7379038, -0.0270237, , , , , , , 2.7379038, -0.0075532, , , , , , , 2.7379038, -0.0102388, , , , , , , 2.7379038, -0.0166171, , , , , , , 2.7379038, -0.0068818, , , , , , , 2.7379038, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7384231, -0.0250095, , , , , , , 2.7384231, 0.0206455, , , , , , , 2.7384231, -0.0384375, , , , , , , 2.7384231, -0.0075532, , , , , , , 2.7384231, -0.0109102, , , , , , , 2.7384231, -0.0137636, , , , , , , 2.7384231, -0.0062104, , , , , , , 2.7384231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7389423, -0.0256809, , , , , , , 2.7389423, 0.0206455, , , , , , , 2.7389423, -0.0485084, , , , , , , 2.7389423, -0.0082246, , , , , , , 2.7389423, -0.0125887, , , , , , , 2.7389423, -0.0152743, , , , , , , 2.7389423, -0.005539, , , , , , , 2.7389423, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7394615, -0.0253452, , , , , , , 2.7394615, 0.0209812, , , , , , , 2.7394615, -0.0344091, , , , , , , 2.7394615, -0.0102388, , , , , , , 2.7394615, -0.0135958, , , , , , , 2.7394615, -0.0176242, , , , , , , 2.7394615, -0.0057069, , , , , , , 2.7394615, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7399808, -0.0236667, , , , , , , 2.7399808, 0.0196384, , , , , , , 2.7399808, -0.0028534, , , , , , , 2.7399808, -0.012253, , , , , , , 2.7399808, -0.0129244, , , , , , , 2.7399808, -0.0179599, , , , , , , 2.7399808, -0.0082246, , , , , , , 2.7399808, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7405, -0.0250095, , , , , , , 2.7405, 0.0186313, , , , , , , 2.7405, 0.0164492, , , , , , , 2.7405, -0.0135958, , , , , , , 2.7405, -0.0109102, , , , , , , 2.7405, -0.0176242, , , , , , , 2.7405, -0.0099031, , , , , , , 2.7405, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7410192, -0.0320592, , , , , , , 2.7410192, 0.0196384, , , , , , , 2.7410192, 0.0139315, , , , , , , 2.7410192, -0.0125887, , , , , , , 2.7410192, -0.0102388, , , , , , , 2.7410192, -0.0184634, , , , , , , 2.7410192, -0.0097353, , , , , , , 2.7410192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7415385, -0.0404517, , , , , , , 2.7415385, 0.0206455, , , , , , , 2.7415385, 0.0041962, , , , , , , 2.7415385, -0.0115816, , , , , , , 2.7415385, -0.0115816, , , , , , , 2.7415385, -0.0182956, , , , , , , 2.7415385, -0.0065461, , , , , , , 2.7415385, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7420577, -0.0421302, , , , , , , 2.7420577, 0.0219883, , , , , , , 2.7420577, -0.0035248, , , , , , , 2.7420577, -0.0112459, , , , , , , 2.7420577, -0.0124208, , , , , , , 2.7420577, -0.01561, , , , , , , 2.7420577, -0.0048676, , , , , , , 2.7420577, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7425769, -0.0394446, , , , , , , 2.7425769, 0.0246738, , , , , , , 2.7425769, -0.0068818, , , , , , , 2.7425769, -0.0099031, , , , , , , 2.7425769, -0.0129244, , , , , , , 2.7425769, -0.012253, , , , , , , 2.7425769, -0.0075532, , , , , , , 2.7425769, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7430962, -0.0384375, , , , , , , 2.7430962, 0.0246738, , , , , , , 2.7430962, -0.008896, , , , , , , 2.7430962, -0.0082246, , , , , , , 2.7430962, -0.0105745, , , , , , , 2.7430962, -0.010071, , , , , , , 2.7430962, -0.008896, , , , , , , 2.7430962, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7436154, -0.0350805, , , , , , , 2.7436154, 0.0219883, , , , , , , 2.7436154, -0.0095674, , , , , , , 2.7436154, -0.005539, , , , , , , 2.7436154, -0.0102388, , , , , , , 2.7436154, -0.0102388, , , , , , , 2.7436154, -0.008896, , , , , , , 2.7436154, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7441346, -0.0292058, , , , , , , 2.7441346, 0.0213169, , , , , , , 2.7441346, -0.0102388, , , , , , , 2.7441346, -0.0045319, , , , , , , 2.7441346, -0.0109102, , , , , , , 2.7441346, -0.0105745, , , , , , , 2.7441346, -0.0085603, , , , , , , 2.7441346, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7446538, -0.0263523, , , , , , , 2.7446538, 0.0206455, , , , , , , 2.7446538, -0.0119173, , , , , , , 2.7446538, -0.0068818, , , , , , , 2.7446538, -0.0099031, , , , , , , 2.7446538, -0.012253, , , , , , , 2.7446538, -0.0068818, , , , , , , 2.7446538, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7451731, -0.0256809, , , , , , , 2.7451731, 0.0199741, , , , , , , 2.7451731, -0.014435, , , , , , , 2.7451731, -0.0082246, , , , , , , 2.7451731, -0.0109102, , , , , , , 2.7451731, -0.0149386, , , , , , , 2.7451731, -0.0041962, , , , , , , 2.7451731, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7456923, -0.0240024, , , , , , , 2.7456923, 0.0182956, , , , , , , 2.7456923, -0.0196384, , , , , , , 2.7456923, -0.0082246, , , , , , , 2.7456923, -0.0129244, , , , , , , 2.7456923, -0.0186313, , , , , , , 2.7456923, -0.0035248, , , , , , , 2.7456923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7462115, -0.0223239, , , , , , , 2.7462115, 0.0186313, , , , , , , 2.7462115, -0.024506, , , , , , , 2.7462115, -0.0092317, , , , , , , 2.7462115, -0.0125887, , , , , , , 2.7462115, -0.0209812, , , , , , , 2.7462115, -0.0035248, , , , , , , 2.7462115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.7467308, -0.0236667, , , , , , , 2.7467308, 0.0198062, , , , , , , 2.7467308, -0.0250095, , , , , , , 2.7467308, -0.0115816, , , , , , , 2.7467308, -0.011078, , , , , , , 2.7467308, -0.0223239, , , , , , , 2.7467308, -0.0035248, , , , , , , 2.7467308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2.74725, -0.0246738, , , , , , , 2.74725, 0.0193027, , , , , , , 2.74725, -0.0246738, , , , , , , 2.74725, -0.0125887, , , , , , , 2.74725, -0.0115816, , , , , , , 2.74725, -0.0234989, , , , , , , 2.74725, -0.0058747, , , , , , , 2.74725, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
