Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24-09-2025 10:38:32
Collection Length (seconds):, 5.8185
 Hamstrings left (85586), , TibilaisÂ Anterior right (85650), ,  Rectus Femoris left (85878), ,  Rectus Femoris right (85844), ,  Hamstrings right (85641), ,  Gastrocnemius right (85873), ,  Gastrocnemius left (85904), , TibilaisÂ Anterior left (85605)
sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV)
, 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz
, 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
2.1651207, -0.0057069, 2.1651207, 0.1639887, 2.1651207, -0.0162814, 2.1651207, 0.0209812, 2.1651207, -0.0270237, 2.1651207, -0.0028534, 2.1651207, -0.0068818, 2.1651207, -0.0251774, , , , , , , , , , , , , , , , , , , , , , 
2.1655862, -0.0078889, 2.1655862, 0.1592889, 2.1655862, -0.01561, 2.1655862, 0.0219883, 2.1655862, -0.027863, 2.1655862, -0.0018463, 2.1655862, -0.0290379, 2.1655862, -0.0196384, , , , , , , , , , , , , , , , , , , , , , 
2.1660517, -0.0085603, 2.1660517, 0.0867781, 2.1660517, -0.01561, 2.1660517, 0.0226596, 2.1660517, -0.0276951, 2.1660517, -0.0011749, 2.1660517, -0.0421302, 2.1660517, -0.0137636, , , , , , , , , , , , , , , , , , , , , , 
2.1665172, -0.0072175, 2.1665172, 0.0260166, 2.1665172, -0.0162814, 2.1665172, 0.0209812, 2.1665172, -0.0276951, 2.1665172, -0.0023499, 2.1665172, -0.0459907, 2.1665172, -0.0125887, , , , , , , , , , , , , , , , , , , , , , 
2.1669828, -0.0075532, 2.1669828, 0.0102388, 2.1669828, -0.01561, 2.1669828, 0.0179599, 2.1669828, -0.0285344, 2.1669828, -0.0035248, 2.1669828, -0.0451514, 2.1669828, -0.0152743, , , , , , , , , , , , , , , , , , , , , , 
2.1674483, -0.0082246, 2.1674483, 0.0132601, 2.1674483, -0.0142672, 2.1674483, 0.0186313, 2.1674483, -0.0290379, 2.1674483, -0.0035248, 2.1674483, -0.0463264, 2.1674483, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
2.1679138, -0.0085603, 2.1679138, 0.0035248, 2.1679138, -0.012253, 2.1679138, 0.0209812, 2.1679138, -0.0283665, 2.1679138, -0.0018463, 2.1679138, -0.0480049, 2.1679138, -0.0164492, , , , , , , , , , , , , , , , , , , , , , 
2.1683793, -0.0119173, 2.1683793, -0.0171206, 2.1683793, -0.012253, 2.1683793, 0.0219883, 2.1683793, -0.0285344, 2.1683793, 0.0008392, 2.1683793, -0.0404517, 2.1683793, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
2.1688448, -0.0129244, 2.1688448, -0.0340734, 2.1688448, -0.0125887, 2.1688448, 0.0213169, 2.1688448, -0.0297093, 2.1688448, 0.0031891, 2.1688448, -0.0260166, 2.1688448, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
2.1693103, -0.0031891, 2.1693103, -0.0538796, 2.1693103, -0.0129244, 2.1693103, 0.0216526, 2.1693103, -0.0283665, 2.1693103, 0.0025177, 2.1693103, -0.0374304, 2.1693103, -0.0146029, , , , , , , , , , , , , , , , , , , , , , 
2.1697759, 0.0112459, 2.1697759, -0.0887922, 2.1697759, -0.0119173, 2.1697759, 0.0223239, 2.1697759, -0.0253452, 2.1697759, 0.0018463, 2.1697759, -0.0669718, 2.1697759, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
2.1702414, 0.0172885, 2.1702414, -0.1045701, 2.1702414, -0.0112459, 2.1702414, 0.0219883, 2.1702414, -0.0246738, 2.1702414, 0.0038605, 2.1702414, -0.070161, 2.1702414, -0.0137636, , , , , , , , , , , , , , , , , , , , , , 
2.1707069, 0.0119173, 2.1707069, -0.0641184, 2.1707069, -0.0109102, 2.1707069, 0.0213169, 2.1707069, -0.0263523, 2.1707069, 0.0057069, 2.1707069, -0.0475013, 2.1707069, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
2.1711724, 0.0099031, 2.1711724, 0.0005035, 2.1711724, -0.0102388, 2.1711724, 0.0209812, 2.1711724, -0.0273594, 2.1711724, 0.0045319, 2.1711724, -0.0290379, 2.1711724, -0.0213169, , , , , , , , , , , , , , , , , , , , , , 
2.1716379, 0.0119173, 2.1716379, 0.036759, 2.1716379, -0.0095674, 2.1716379, 0.0203098, 2.1716379, -0.0265202, 2.1716379, 0.0036927, 2.1716379, -0.0203098, 2.1716379, -0.0251774, , , , , , , , , , , , , , , , , , , , , , 
2.1721034, 0.0104067, 2.1721034, 0.0384375, 2.1721034, -0.0095674, 2.1721034, 0.0186313, 2.1721034, -0.0256809, 2.1721034, 0.0028534, 2.1721034, -0.0132601, 2.1721034, -0.0263523, , , , , , , , , , , , , , , , , , , , , , 
2.172569, 0.0045319, 2.172569, 0.026688, 2.172569, -0.0102388, 2.172569, 0.0172885, 2.172569, -0.0253452, 2.172569, 0.0015106, 2.172569, -0.0028534, 2.172569, -0.0246738, , , , , , , , , , , , , , , , , , , , , , 
2.1730345, -0.0003357, 2.1730345, 0.0164492, 2.1730345, -0.0112459, 2.1730345, 0.0172885, 2.1730345, -0.0248417, 2.1730345, 0.0018463, 2.1730345, 0.0104067, 2.1730345, -0.0246738, , , , , , , , , , , , , , , , , , , , , , 
2.1735, -0.0045319, 2.1735, 0.0105745, 2.1735, -0.012253, 2.1735, 0.017792, 2.1735, -0.0256809, 2.1735, 0.0025177, 2.1735, 0.0280308, 2.1735, -0.0250095, , , , , , , , , , , , , , , , , , , , , , 
2.1739655, -0.011078, 2.1739655, 0.0045319, 2.1739655, -0.0129244, 2.1739655, 0.0179599, 2.1739655, -0.0276951, 2.1739655, 0.0025177, 2.1739655, 0.0387732, 2.1739655, -0.0236667, , , , , , , , , , , , , , , , , , , , , , 
2.174431, -0.0219883, 2.174431, -0.002182, 2.174431, -0.0135958, 2.174431, 0.0176242, 2.174431, -0.0297093, 2.174431, 0.0030213, 2.174431, 0.0181277, 2.174431, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
2.1748966, -0.0414588, 2.1748966, -0.0065461, 2.1748966, -0.0135958, 2.1748966, 0.0176242, 2.1748966, -0.0318914, 2.1748966, 0.0025177, 2.1748966, -0.0271916, 2.1748966, -0.0166171, , , , , , , , , , , , , , , , , , , , , , 
2.1753621, -0.0661326, 2.1753621, -0.0099031, 2.1753621, -0.0146029, 2.1753621, 0.0179599, 2.1753621, -0.0310521, 2.1753621, 0.0005035, 2.1753621, -0.0609293, 2.1753621, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
2.1758276, -0.0822461, 2.1758276, -0.0112459, 2.1758276, -0.0152743, 2.1758276, 0.0193027, 2.1758276, -0.0297093, 2.1758276, -0.0001678, 2.1758276, -0.066804, 2.1758276, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
2.1762931, -0.0834211, 2.1762931, -0.012253, 2.1762931, -0.0149386, 2.1762931, 0.0193027, 2.1762931, -0.0303807, 2.1762931, 0.0011749, 2.1762931, -0.0555581, 2.1762931, -0.0203098, , , , , , , , , , , , , , , , , , , , , , 
2.1767586, -0.070161, 2.1767586, -0.0109102, 2.1767586, -0.0129244, 2.1767586, 0.0184634, 2.1767586, -0.0323949, 2.1767586, 0.002182, 2.1767586, -0.04448, 2.1767586, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
2.1772241, -0.0508583, 2.1772241, -0.0082246, 2.1772241, -0.0102388, 2.1772241, 0.0172885, 2.1772241, -0.0332341, 2.1772241, 0.0001678, 2.1772241, -0.0377661, 2.1772241, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
2.1776897, -0.0325628, 2.1776897, -0.0070497, 2.1776897, -0.0102388, 2.1776897, 0.0179599, 2.1776897, -0.0325628, 2.1776897, -0.0001678, 2.1776897, -0.0350805, 2.1776897, -0.0171206, , , , , , , , , , , , , , , , , , , , , , 
2.1781552, -0.0172885, 2.1781552, -0.0075532, 2.1781552, -0.012253, 2.1781552, 0.0193027, 2.1781552, -0.0310521, 2.1781552, 0.0015106, 2.1781552, -0.0357519, 2.1781552, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
2.1786207, -0.0072175, 2.1786207, -0.0082246, 2.1786207, -0.0139315, 2.1786207, 0.0196384, 2.1786207, -0.0283665, 2.1786207, 0.0005035, 2.1786207, -0.0364233, 2.1786207, -0.0196384, , , , , , , , , , , , , , , , , , , , , , 
2.1790862, -0.0028534, 2.1790862, -0.0099031, 2.1790862, -0.0152743, 2.1790862, 0.0199741, 2.1790862, -0.027863, 2.1790862, -0.0025177, 2.1790862, -0.0350805, 2.1790862, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
2.1795517, -0.0015106, 2.1795517, -0.0149386, 2.1795517, -0.0169528, 2.1795517, 0.0213169, 2.1795517, -0.0303807, 2.1795517, -0.0045319, 2.1795517, -0.033402, 2.1795517, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
2.1800172, -0.0035248, 2.1800172, -0.0196384, 2.1800172, -0.0176242, 2.1800172, 0.0223239, 2.1800172, -0.0310521, 2.1800172, -0.0048676, 2.1800172, -0.0323949, 2.1800172, -0.012253, , , , , , , , , , , , , , , , , , , , , , 
2.1804828, -0.0135958, 2.1804828, -0.021149, 2.1804828, -0.014435, 2.1804828, 0.0219883, 2.1804828, -0.030045, 2.1804828, -0.0045319, 2.1804828, -0.0320592, 2.1804828, -0.012253, , , , , , , , , , , , , , , , , , , , , , 
2.1809483, -0.0263523, 2.1809483, -0.0196384, 2.1809483, -0.0119173, 2.1809483, 0.0224918, 2.1809483, -0.0297093, 2.1809483, -0.0035248, 2.1809483, -0.0323949, 2.1809483, -0.0105745, , , , , , , , , , , , , , , , , , , , , , 
2.1814138, -0.0303807, 2.1814138, -0.0182956, 2.1814138, -0.0125887, 2.1814138, 0.023331, 2.1814138, -0.0283665, 2.1814138, -0.0028534, 2.1814138, -0.0340734, 2.1814138, -0.0092317, , , , , , , , , , , , , , , , , , , , , , 
2.1818793, -0.0250095, 2.1818793, -0.0159457, 2.1818793, -0.0130922, 2.1818793, 0.0223239, 2.1818793, -0.026688, 2.1818793, -0.0028534, 2.1818793, -0.0364233, 2.1818793, -0.008896, , , , , , , , , , , , , , , , , , , , , , 
2.1823448, -0.0176242, 2.1823448, -0.0135958, 2.1823448, -0.0117494, 2.1823448, 0.0199741, 2.1823448, -0.0276951, 2.1823448, -0.0018463, 2.1823448, -0.0384375, 2.1823448, -0.0087282, , , , , , , , , , , , , , , , , , , , , , 
2.1828103, -0.0146029, 2.1828103, -0.0129244, 2.1828103, -0.0109102, 2.1828103, 0.018967, 2.1828103, -0.0290379, 2.1828103, 0.0005035, 2.1828103, -0.0391089, 2.1828103, -0.0102388, , , , , , , , , , , , , , , , , , , , , , 
2.1832759, -0.0152743, 2.1832759, -0.0137636, 2.1832759, -0.012253, 2.1832759, 0.0179599, 2.1832759, -0.0276951, 2.1832759, 0.0008392, 2.1832759, -0.0377661, 2.1832759, -0.0112459, , , , , , , , , , , , , , , , , , , , , , 
2.1837414, -0.0179599, 2.1837414, -0.0142672, 2.1837414, -0.0127565, 2.1837414, 0.0172885, 2.1837414, -0.0253452, 2.1837414, -0.0005035, 2.1837414, -0.0364233, 2.1837414, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
2.1842069, -0.0203098, 2.1842069, -0.0139315, 2.1842069, -0.0115816, 2.1842069, 0.0172885, 2.1842069, -0.0236667, 2.1842069, -0.0011749, 2.1842069, -0.0359197, 2.1842069, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
2.1846724, -0.0219883, 2.1846724, -0.0137636, 2.1846724, -0.0095674, 2.1846724, 0.0179599, 2.1846724, -0.0251774, 2.1846724, -0.0010071, 2.1846724, -0.0337377, 2.1846724, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
2.1851379, -0.0270237, 2.1851379, -0.0137636, 2.1851379, -0.0065461, 2.1851379, 0.0167849, 2.1851379, -0.0285344, 2.1851379, -0.0008392, 2.1851379, -0.0297093, 2.1851379, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
2.1856034, -0.0302129, 2.1856034, -0.0132601, 2.1856034, -0.0058747, 2.1856034, 0.0146029, 2.1856034, -0.0292058, 2.1856034, -0.0018463, 2.1856034, -0.0280308, 2.1856034, -0.0191348, , , , , , , , , , , , , , , , , , , , , , 
2.186069, -0.0251774, 2.186069, -0.0125887, 2.186069, -0.0072175, 2.186069, 0.0152743, 2.186069, -0.0273594, 2.186069, -0.0028534, 2.186069, -0.0318914, 2.186069, -0.0226596, , , , , , , , , , , , , , , , , , , , , , 
2.1865345, -0.0166171, 2.1865345, -0.0129244, 2.1865345, -0.0072175, 2.1865345, 0.0152743, 2.1865345, -0.0260166, 2.1865345, -0.0031891, 2.1865345, -0.0384375, 2.1865345, -0.0243381, , , , , , , , , , , , , , , , , , , , , , 
2.187, -0.0102388, 2.187, -0.0149386, 2.187, -0.0065461, 2.187, 0.0146029, 2.187, -0.024506, 2.187, -0.0023499, 2.187, -0.0417945, 2.187, -0.0253452, , , , , , , , , , , , , , , , , , , , , , 
2.1874655, -0.0070497, 2.1874655, -0.01561, 2.1874655, -0.0075532, 2.1874655, 0.0139315, 2.1874655, -0.0226596, 2.1874655, -0.002182, 2.1874655, -0.0417945, 2.1874655, -0.0283665, , , , , , , , , , , , , , , , , , , , , , 
2.187931, -0.0057069, 2.187931, -0.01561, 2.187931, -0.0095674, 2.187931, 0.0129244, 2.187931, -0.0193027, 2.187931, -0.0016785, 2.187931, -0.0374304, 2.187931, -0.0287022, , , , , , , , , , , , , , , , , , , , , , 
2.1883966, -0.0038605, 2.1883966, -0.0146029, 2.1883966, -0.0102388, 2.1883966, 0.0109102, 2.1883966, -0.01561, 2.1883966, -0.0018463, 2.1883966, -0.0310521, 2.1883966, -0.0246738, , , , , , , , , , , , , , , , , , , , , , 
2.1888621, -0.0010071, 2.1888621, -0.0146029, 2.1888621, -0.0109102, 2.1888621, 0.008896, 2.1888621, -0.0129244, 2.1888621, -0.0028534, 2.1888621, -0.0250095, 2.1888621, -0.0206455, , , , , , , , , , , , , , , , , , , , , , 
2.1893276, -0.0001678, 2.1893276, -0.0154421, 2.1893276, -0.0119173, 2.1893276, 0.0082246, 2.1893276, -0.012253, 2.1893276, -0.0028534, 2.1893276, -0.0191348, 2.1893276, -0.0149386, , , , , , , , , , , , , , , , , , , , , , 
2.1897931, -0.0018463, 2.1897931, -0.0142672, 2.1897931, -0.0112459, 2.1897931, 0.0085603, 2.1897931, -0.01561, 2.1897931, -0.0015106, 2.1897931, -0.0102388, 2.1897931, -0.0075532, , , , , , , , , , , , , , , , , , , , , , 
2.1902586, -0.002182, 2.1902586, -0.0142672, 2.1902586, -0.0102388, 2.1902586, 0.0085603, 2.1902586, -0.0182956, 2.1902586, -0.0001678, 2.1902586, -0.0015106, 2.1902586, -0.005539, , , , , , , , , , , , , , , , , , , , , , 
2.1907241, -0.0005035, 2.1907241, -0.01561, 2.1907241, -0.0102388, 2.1907241, 0.0090639, 2.1907241, -0.0199741, 2.1907241, -0.0008392, 2.1907241, -0.002182, 2.1907241, -0.0152743, , , , , , , , , , , , , , , , , , , , , , 
2.1911897, 0.0031891, 2.1911897, -0.0152743, 2.1911897, -0.0102388, 2.1911897, 0.008896, 2.1911897, -0.0226596, 2.1911897, -0.0001678, 2.1911897, -0.011078, 2.1911897, -0.0263523, , , , , , , , , , , , , , , , , , , , , , 
2.1916552, 0.0041962, 2.1916552, -0.0152743, 2.1916552, -0.0109102, 2.1916552, 0.0085603, 2.1916552, -0.0250095, 2.1916552, -0.0001678, 2.1916552, -0.018967, 2.1916552, -0.0290379, , , , , , , , , , , , , , , , , , , , , , 
2.1921207, 0.0072175, 2.1921207, -0.0152743, 2.1921207, -0.0102388, 2.1921207, 0.0092317, 2.1921207, -0.0287022, 2.1921207, 0.0005035, 2.1921207, -0.0203098, 2.1921207, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
2.1925862, 0.01561, 2.1925862, -0.0135958, 2.1925862, -0.0102388, 2.1925862, 0.0102388, 2.1925862, -0.0384375, 2.1925862, 0.0005035, 2.1925862, -0.01561, 2.1925862, -0.0099031, , , , , , , , , , , , , , , , , , , , , , 
2.1930517, 0.0229953, 2.1930517, -0.0109102, 2.1930517, -0.0109102, 2.1930517, 0.0115816, 2.1930517, -0.0525368, 2.1930517, -0.0005035, 2.1930517, -0.0105745, 2.1930517, -0.0062104, , , , , , , , , , , , , , , , , , , , , , 
2.1935172, 0.0224918, 2.1935172, -0.0104067, 2.1935172, -0.0109102, 2.1935172, 0.0132601, 2.1935172, -0.064622, 2.1935172, -0.0011749, 2.1935172, -0.008896, 2.1935172, -0.0072175, , , , , , , , , , , , , , , , , , , , , , 
2.1939828, 0.0146029, 2.1939828, -0.012253, 2.1939828, -0.0114137, 2.1939828, 0.014435, 2.1939828, -0.0750286, 2.1939828, -0.0008392, 2.1939828, -0.0097353, 2.1939828, -0.0112459, , , , , , , , , , , , , , , , , , , , , , 
2.1944483, 0.0072175, 2.1944483, -0.012253, 2.1944483, -0.0109102, 2.1944483, 0.0149386, 2.1944483, -0.0827497, 2.1944483, -0.0006714, 2.1944483, -0.0104067, 2.1944483, -0.0182956, , , , , , , , , , , , , , , , , , , , , , 
2.1949138, 0.0008392, 2.1949138, -0.011078, 2.1949138, -0.0099031, 2.1949138, 0.0169528, 2.1949138, -0.0850996, 2.1949138, -0.0018463, 2.1949138, -0.0115816, 2.1949138, -0.0283665, , , , , , , , , , , , , , , , , , , , , , 
2.1953793, -0.005539, 2.1953793, -0.0095674, 2.1953793, -0.0115816, 2.1953793, 0.0191348, 2.1953793, -0.0793927, 2.1953793, -0.003357, 2.1953793, -0.0162814, 2.1953793, -0.0323949, , , , , , , , , , , , , , , , , , , , , , 
2.1958448, -0.01561, 2.1958448, -0.0082246, 2.1958448, -0.0119173, 2.1958448, 0.018967, 2.1958448, -0.0659648, 2.1958448, -0.0031891, 2.1958448, -0.0206455, 2.1958448, -0.0303807, , , , , , , , , , , , , , , , , , , , , , 
2.1963103, -0.0270237, 2.1963103, -0.0062104, 2.1963103, -0.0102388, 2.1963103, 0.0181277, 2.1963103, -0.0473335, 2.1963103, -0.0031891, 2.1963103, -0.0226596, 2.1963103, -0.0260166, , , , , , , , , , , , , , , , , , , , , , 
2.1967759, -0.0370947, 2.1967759, -0.0057069, 2.1967759, -0.008896, 2.1967759, 0.0176242, 2.1967759, -0.0184634, 2.1967759, -0.0038605, 2.1967759, -0.0229953, 2.1967759, -0.0216526, , , , , , , , , , , , , , , , , , , , , , 
2.1972414, -0.0471656, 2.1972414, -0.0053712, 2.1972414, -0.008896, 2.1972414, 0.0169528, 2.1972414, 0.008896, 2.1972414, -0.0028534, 2.1972414, -0.0229953, 2.1972414, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
2.1977069, -0.057908, 2.1977069, -0.0063783, 2.1977069, -0.0099031, 2.1977069, 0.0171206, 2.1977069, 0.0102388, 2.1977069, -0.002182, 2.1977069, -0.023331, 2.1977069, -0.0169528, , , , , , , , , , , , , , , , , , , , , , 
2.1981724, -0.0619364, 2.1981724, -0.0085603, 2.1981724, -0.0109102, 2.1981724, 0.0172885, 2.1981724, -0.0075532, 2.1981724, -0.0030213, 2.1981724, -0.0226596, 2.1981724, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
2.1986379, -0.0558938, 2.1986379, -0.0095674, 2.1986379, -0.0109102, 2.1986379, 0.0166171, 2.1986379, -0.0206455, 2.1986379, -0.0035248, 2.1986379, -0.0219883, 2.1986379, -0.017792, , , , , , , , , , , , , , , , , , , , , , 
2.1991034, -0.0451514, 2.1991034, -0.0095674, 2.1991034, -0.0105745, 2.1991034, 0.0164492, 2.1991034, -0.0223239, 2.1991034, -0.0038605, 2.1991034, -0.023331, 2.1991034, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
2.199569, -0.0350805, 2.199569, -0.008896, 2.199569, -0.0095674, 2.199569, 0.0176242, 2.199569, -0.0213169, 2.199569, -0.0035248, 2.199569, -0.0229953, 2.199569, -0.0130922, , , , , , , , , , , , , , , , , , , , , , 
2.2000345, -0.0203098, 2.2000345, -0.0085603, 2.2000345, -0.0085603, 2.2000345, 0.0179599, 2.2000345, -0.0206455, 2.2000345, -0.0035248, 2.2000345, -0.0229953, 2.2000345, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
2.2005, -0.0016785, 2.2005, -0.0097353, 2.2005, -0.0082246, 2.2005, 0.0179599, 2.2005, -0.018967, 2.2005, -0.0048676, 2.2005, -0.0226596, 2.2005, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
2.2009655, 0.0099031, 2.2009655, -0.0109102, 2.2009655, -0.0078889, 2.2009655, 0.0176242, 2.2009655, -0.0132601, 2.2009655, -0.0045319, 2.2009655, -0.0243381, 2.2009655, -0.0119173, , , , , , , , , , , , , , , , , , , , , , 
2.201431, 0.0011749, 2.201431, -0.0115816, 2.201431, -0.0068818, 2.201431, 0.0182956, 2.201431, -0.0072175, 2.201431, -0.0038605, 2.201431, -0.0276951, 2.201431, -0.0082246, , , , , , , , , , , , , , , , , , , , , , 
2.2018966, -0.0176242, 2.2018966, -0.0104067, 2.2018966, -0.0068818, 2.2018966, 0.0204776, 2.2018966, -0.0062104, 2.2018966, -0.0035248, 2.2018966, -0.0290379, 2.2018966, -0.005539, , , , , , , , , , , , , , , , , , , , , , 
2.2023621, -0.024506, 2.2023621, -0.0078889, 2.2023621, -0.0068818, 2.2023621, 0.0224918, 2.2023621, -0.0085603, 2.2023621, -0.0041962, 2.2023621, -0.0293736, 2.2023621, -0.0075532, , , , , , , , , , , , , , , , , , , , , , 
2.2028276, -0.0166171, 2.2028276, -0.0072175, 2.2028276, -0.0068818, 2.2028276, 0.021149, 2.2028276, -0.0099031, 2.2028276, -0.0043641, 2.2028276, -0.0298772, 2.2028276, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
2.2032931, -0.0023499, 2.2032931, -0.0090639, 2.2032931, -0.0068818, 2.2032931, 0.0199741, 2.2032931, -0.012253, 2.2032931, -0.0041962, 2.2032931, -0.0303807, 2.2032931, -0.0184634, , , , , , , , , , , , , , , , , , , , , , 
2.2037586, 0.0196384, 2.2037586, -0.0114137, 2.2037586, -0.0078889, 2.2037586, 0.0213169, 2.2037586, -0.0176242, 2.2037586, -0.0043641, 2.2037586, -0.0320592, 2.2037586, -0.0213169, , , , , , , , , , , , , , , , , , , , , , 
2.2042241, 0.040116, 2.2042241, -0.0119173, 2.2042241, -0.0092317, 2.2042241, 0.0226596, 2.2042241, -0.0229953, 2.2042241, -0.005539, 2.2042241, -0.0320592, 2.2042241, -0.0216526, , , , , , , , , , , , , , , , , , , , , , 
2.2046897, 0.0448157, 2.2046897, -0.0112459, 2.2046897, -0.008896, 2.2046897, 0.0219883, 2.2046897, -0.0273594, 2.2046897, -0.0050355, 2.2046897, -0.0303807, 2.2046897, -0.0218204, , , , , , , , , , , , , , , , , , , , , , 
2.2051552, 0.0256809, 2.2051552, -0.0115816, 2.2051552, -0.0083925, 2.2051552, 0.0216526, 2.2051552, -0.0297093, 2.2051552, -0.0041962, 2.2051552, -0.0290379, 2.2051552, -0.0236667, , , , , , , , , , , , , , , , , , , , , , 
2.2056207, -0.0072175, 2.2056207, -0.0112459, 2.2056207, -0.0090639, 2.2056207, 0.0214847, 2.2056207, -0.0303807, 2.2056207, -0.0028534, 2.2056207, -0.0287022, 2.2056207, -0.0243381, , , , , , , , , , , , , , , , , , , , , , 
2.2060862, -0.04448, 2.2060862, -0.008896, 2.2060862, -0.0112459, 2.2060862, 0.0214847, 2.2060862, -0.0297093, 2.2060862, -0.0018463, 2.2060862, -0.0292058, 2.2060862, -0.0213169, , , , , , , , , , , , , , , , , , , , , , 
2.2065517, -0.0815747, 2.2065517, -0.0043641, 2.2065517, -0.0117494, 2.2065517, 0.0219883, 2.2065517, -0.0283665, 2.2065517, -0.0031891, 2.2065517, -0.0283665, 2.2065517, -0.0152743, , , , , , , , , , , , , , , , , , , , , , 
2.2070172, -0.1143053, 2.2070172, 0.0005035, 2.2070172, -0.0114137, 2.2070172, 0.0223239, 2.2070172, -0.0263523, 2.2070172, -0.0041962, 2.2070172, -0.0253452, 2.2070172, -0.0102388, , , , , , , , , , , , , , , , , , , , , , 
2.2074828, -0.1381399, 2.2074828, 0.0025177, 2.2074828, -0.0112459, 2.2074828, 0.0236667, 2.2074828, -0.023331, 2.2074828, -0.0035248, 2.2074828, -0.023331, 2.2074828, -0.0085603, , , , , , , , , , , , , , , , , , , , , , 
2.2079483, -0.1441825, 2.2079483, 0.0011749, 2.2079483, -0.0102388, 2.2079483, 0.0246738, 2.2079483, -0.0186313, 2.2079483, -0.0028534, 2.2079483, -0.0216526, 2.2079483, -0.0109102, , , , , , , , , , , , , , , , , , , , , , 
2.2084138, -0.1260548, 2.2084138, -0.0010071, 2.2084138, -0.0085603, 2.2084138, 0.0240024, 2.2084138, -0.0159457, 2.2084138, -0.0035248, 2.2084138, -0.0218204, 2.2084138, -0.0164492, , , , , , , , , , , , , , , , , , , , , , 
2.2088793, -0.0955062, 2.2088793, -0.002182, 2.2088793, -0.0068818, 2.2088793, 0.0234989, 2.2088793, -0.0176242, 2.2088793, -0.0041962, 2.2088793, -0.0229953, 2.2088793, -0.0246738, , , , , , , , , , , , , , , , , , , , , , 
2.2093448, -0.0649577, 2.2093448, -0.002182, 2.2093448, -0.0041962, 2.2093448, 0.0226596, 2.2093448, -0.0203098, 2.2093448, -0.0041962, 2.2093448, -0.0260166, 2.2093448, -0.0384375, , , , , , , , , , , , , , , , , , , , , , 
2.2098103, -0.0451514, 2.2098103, -0.0041962, 2.2098103, -0.0025177, 2.2098103, 0.0213169, 2.2098103, -0.0204776, 2.2098103, -0.0048676, 2.2098103, -0.0310521, 2.2098103, -0.0552224, , , , , , , , , , , , , , , , , , , , , , 
2.2102759, -0.0370947, 2.2102759, -0.0058747, 2.2102759, -0.002182, 2.2102759, 0.0219883, 2.2102759, -0.0199741, 2.2102759, -0.005539, 2.2102759, -0.0364233, 2.2102759, -0.0679789, , , , , , , , , , , , , , , , , , , , , , 
2.2107414, -0.0246738, 2.2107414, -0.0058747, 2.2107414, -0.002182, 2.2107414, 0.023331, 2.2107414, -0.0203098, 2.2107414, -0.0041962, 2.2107414, -0.0381018, 2.2107414, -0.0740215, , , , , , , , , , , , , , , , , , , , , , 
2.2112069, 0.0011749, 2.2112069, -0.005539, 2.2112069, -0.0010071, 2.2112069, 0.0236667, 2.2112069, -0.0209812, 2.2112069, -0.0028534, 2.2112069, -0.0360876, 2.2112069, -0.0746929, , , , , , , , , , , , , , , , , , , , , , 
