,Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
232,0.108,0.051194,0.1535821,-0.0384375,-0.0052033,-0.1263905,0.0149386,-0.0381018,0.0538796
233,0.1084655,0.0454871,0.1502251,-0.0448157,-0.0072175,-0.1681849,0.0105745,-0.0357519,0.0419623
234,0.108931,0.0411231,0.1438468,-0.047837,-0.0102388,-0.2106508,0.0018463,-0.0330663,0.0226596
235,0.1093966,0.0360876,0.1347829,-0.047837,-0.0115816,-0.2485847,-0.0041962,-0.0280308,0.0099031
236,0.1098621,0.0297093,0.1240406,-0.0481727,-0.0119173,-0.2730907,-0.0041962,-0.0206455,0.0082246
237,0.1103276,0.0260166,0.1132982,-0.0441444,-0.012253,-0.276112,-0.0015106,-0.0109102,0.0146029
238,0.1107931,0.0261845,0.1055772,-0.0384375,-0.0129244,-0.2554665,0.002182,-0.0015106,0.0219883
239,0.1112586,0.0276951,0.1015488,-0.0340734,-0.0152743,-0.2002441,0.0041962,0.0072175,0.023331
240,0.1117241,0.0307164,0.1022202,-0.0394446,-0.0199741,-0.1279011,-0.0015106,0.0166171,0.0146029
241,0.1121897,0.0354162,0.1038987,-0.061265,-0.0243381,-0.057908,-0.01561,0.0273594,0.0025177
242,0.1126552,0.0374304,0.0911421,-0.0783856,-0.0283665,-0.0125887,-0.0347448,0.0377661,0.0011749
243,0.1131207,0.040116,0.054551,-0.0746929,-0.0297093,-0.0209812,-0.0527047,0.0466621,0.0112459
244,0.1135862,0.0488441,0.0097353,-0.0575723,-0.030045,-0.0654612,-0.0706645,0.0532082,0.0172885
245,0.1140517,0.0656291,-0.0250095,-0.043473,-0.0297093,-0.103563,-0.0881209,0.0572366,0.0052033
246,0.1145172,0.0882887,-0.0485084,-0.0372625,-0.0256809,-0.1183337,-0.1022202,0.0616007,-0.0186313
247,0.1149828,0.1065843,-0.0614328,-0.0330663,-0.0198062,-0.1099413,-0.1099413,0.0659648,-0.0340734
248,0.1154483,0.1139696,-0.0673075,-0.0276951,-0.0162814,-0.085771,-0.10692,0.0676432,-0.0310521
249,0.1159138,0.1126268,-0.0661326,-0.0196384,-0.0142672,-0.0767071,-0.093492,0.0679789,-0.017792
250,0.1163793,0.1082628,-0.0548867,0.0011749,-0.0102388,-0.1000381,-0.0743572,0.0683146,-0.0146029
251,0.1168448,0.1052415,-0.0337377,0.0397803,-0.0070497,-0.1379721,-0.0538796,0.0669718,-0.0248417
252,0.1173103,0.1055772,-0.0129244,0.0817426,-0.0062104,-0.1646601,-0.0345769,0.0656291,-0.040116
253,0.1177759,0.1126268,0.002182,0.0943313,-0.005539,-0.1707027,-0.0216526,0.0676432,-0.0525368
254,0.1182414,0.1270619,0.0152743,0.0495155,-0.005539,-0.1559319,-0.0216526,0.0748608,-0.057908
255,0.1187069,0.1428397,0.0280308,-0.0317235,-0.0062104,-0.1290761,-0.0313878,0.0871138,-0.0498512
256,0.1191724,0.1529107,0.0360876,-0.0834211,-0.0072175,-0.0891279,-0.0433051,0.1012131,-0.0307164
257,0.1196379,0.1515679,0.0387732,-0.0802319,-0.0075532,-0.0243381,-0.0505226,0.1106126,-0.0140993
258,0.1201034,0.1374685,0.0386053,-0.0505226,-0.0048676,0.0424659,-0.0503548,0.1136339,-0.0030213
259,0.120569,0.1166552,0.0292058,-0.0283665,-0.0036927,0.0881209,-0.0391089,0.1132982,0.0105745
260,0.1210345,0.0908064,0.0112459,-0.0135958,-0.0052033,0.124712,-0.0240024,0.1134661,0.0240024
261,0.1215,0.0599222,-0.0038605,-0.0001678,-0.0085603,0.1485466,-0.0157778,0.1159838,0.0276951
262,0.1219655,0.026688,-0.0102388,0.0065461,-0.0125887,0.1539178,-0.01561,0.117998,0.0219883
263,0.122431,-0.0001678,-0.0075532,0.0043641,-0.0151064,0.1656672,-0.0162814,0.1153124,0.0162814
264,0.1228966,-0.0198062,-0.0001678,-0.003357,-0.0154421,0.2046082,-0.0182956,0.1077592,0.0099031
265,0.1233621,-0.0392767,0.0097353,-0.0068818,-0.0146029,0.2428779,-0.0270237,0.1008774,0.0052033
266,0.1238276,-0.0639506,0.0186313,-0.0045319,-0.0142672,0.2331426,-0.0417945,0.0995346,0.0082246
267,0.1242931,-0.0914778,0.0240024,0.0003357,-0.0149386,0.1891661,-0.0547189,0.1038987,0.0186313
268,0.1247586,-0.1171588,0.0240024,0.0043641,-0.0162814,0.1623102,-0.0572366,0.110277,0.030045
269,0.1252241,-0.1404898,0.0203098,0.0038605,-0.0162814,0.1663386,-0.0518654,0.1159838,0.0347448
270,0.1256897,-0.1554284,0.01561,0.0031891,-0.0169528,0.1797665,-0.0448157,0.1240406,0.0317235
271,0.1261552,-0.1695277,0.0119173,0.0097353,-0.0203098,0.1905089,-0.0386053,0.13579,0.0243381
272,0.1266207,-0.1891661,0.0125887,0.0219883,-0.0234989,0.1968872,-0.0317235,0.1488823,0.0166171
273,0.1270862,-0.2098116,0.0146029,0.0337377,-0.0238346,0.199237,-0.0246738,0.1609674,0.0119173
274,0.1275517,-0.223743,0.0119173,0.0454871,-0.0223239,0.1967193,-0.0209812,0.1683528,0.0132601
275,0.1280172,-0.2331426,0.0045319,0.0569009,-0.0206455,0.1942016,-0.017792,0.1750668,0.0159457
276,0.1284828,-0.2378424,-0.0028534,0.0619364,-0.0191348,0.194873,-0.0125887,0.1854734,0.0172885
277,0.1289483,-0.233814,-0.0115816,0.0592508,-0.018967,0.1935302,-0.0142672,0.1978943,0.0182956
278,0.1294138,-0.219379,-0.0196384,0.0535439,-0.0216526,0.184802,-0.026688,0.2079652,0.0198062
279,0.1298793,-0.1895018,-0.0251774,0.0459907,-0.0229953,0.173724,-0.0352483,0.2166934,0.023331
280,0.1303448,-0.1455253,-0.0251774,0.0360876,-0.0216526,0.1663386,-0.0360876,0.2287785,0.0240024
281,0.1308103,-0.0985275,-0.0246738,0.0243381,-0.021149,0.1623102,-0.0345769,0.2469062,0.0199741
282,0.1312759,-0.0562295,-0.0271916,0.0117494,-0.0206455,0.1576104,-0.0337377,0.2714122,0.0125887
283,0.1317414,-0.0243381,-0.0392767,0.0011749,-0.0194705,0.149218,-0.033402,0.2989395,0.0070497
284,0.1322069,-0.0041962,-0.0897993,-0.0035248,-0.018967,0.1331044,-0.0337377,0.3204242,0.0038605
285,0.1326724,0.0078889,-0.1451896,0.0028534,-0.0186313,0.1099413,-0.0330663,0.3368734,0.0045319
286,0.1331379,0.0172885,-0.1552605,0.0146029,-0.0172885,0.0914778,-0.0323949,0.3509728,0.005539
287,0.1336034,0.0283665,-0.1290761,0.018967,-0.0146029,0.085771,-0.0357519,0.3628901,0.0065461
288,0.134069,0.0372625,-0.0988632,0.0149386,-0.0135958,0.0911421,-0.0441444,0.3684291,0.0075532
289,0.1345345,0.0428016,-0.0800641,0.0124208,-0.0139315,0.0991989,-0.0498512,0.3657435,0.0092317
290,0.135,0.0468299,-0.0733501,0.0092317,-0.0164492,0.10692,-0.0518654,0.3650721,0.0078889
291,0.1354655,0.0485084,-0.072343,0.0025177,-0.0182956,0.1178302,-0.051194,0.3768215,0.0052033
292,0.135931,0.0488441,-0.0780499,-0.0159457,-0.0193027,0.1344472,-0.047837,0.4006561,0.0025177
293,0.1363966,0.0500191,-0.1032273,-0.040116,-0.018967,0.1493858,-0.0417945,0.434226,0.0025177
294,0.1368621,0.0538796,-0.1237049,-0.0485084,-0.0199741,0.1233692,-0.0344091,0.4751812,0.0038605
295,0.1373276,0.0585794,-0.1186694,-0.0303807,-0.0218204,0.0337377,-0.0283665,0.5168078,-0.002182
296,0.1377931,0.0622721,-0.0995346,-0.002182,-0.0234989,-0.0854353,-0.0216526,0.5429923,-0.0172885
297,0.1382586,0.063447,-0.0820783,0.0099031,-0.0250095,-0.1841306,-0.0048676,0.5476921,-0.0323949
298,0.1387241,0.0642863,-0.0686503,0.0018463,-0.0256809,-0.2588235,0.0231632,0.5376211,-0.0417945
299,0.1391897,0.0656291,-0.0553902,-0.01561,-0.0270237,-0.3298238,0.0495155,0.5137865,-0.0451514
300,0.1396552,0.0679789,-0.0419623,-0.027863,-0.0276951,-0.3914244,0.063447,0.4745098,-0.0411231
301,0.1401207,0.0699931,-0.0307164,-0.0263523,-0.0260166,-0.4271763,0.0594186,0.4281834,-0.0280308
302,0.1405862,0.0693217,-0.0240024,-0.0166171,-0.0236667,-0.4392615,0.0448157,0.3929351,-0.0082246
303,0.1410517,0.0669718,-0.0439765,-0.0102388,-0.0236667,-0.4382544,0.0293736,0.3882353,0.0072175
304,0.1415172,0.0626078,-0.0788891,-0.0149386,-0.0236667,-0.4399329,0.0129244,0.4174411,0.0105745
305,0.1419828,0.0575723,-0.0908064,-0.0303807,-0.0231632,-0.4354009,-0.0035248,0.4671244,0.0003357
306,0.1424483,0.0505226,-0.0770428,-0.0659648,-0.0246738,-0.4112306,-0.0176242,0.5225147,-0.0176242
307,0.1429138,0.043473,-0.0558938,-0.1176623,-0.0243381,-0.3680934,-0.0310521,0.5698482,-0.0359197
308,0.1433793,0.0381018,-0.0448157,-0.1566033,-0.0203098,-0.3110246,-0.043473,0.5980468,-0.0582437
309,0.1438448,0.0347448,-0.04448,-0.16701,-0.0176242,-0.2740978,-0.047837,0.6044251,-0.0844282
310,0.1443103,0.0320592,-0.0448157,-0.1626459,-0.0193027,-0.2808118,-0.0424659,0.59234,-0.1077592
311,0.1447759,0.0290379,-0.0417945,-0.1507286,-0.0216526,-0.3043107,-0.0350805,0.567834,-0.1200122
312,0.1452414,0.0260166,-0.0325628,-0.1294118,-0.023331,-0.31841,-0.0297093,0.5372854,-0.1223621
313,0.1457069,0.0240024,-0.0209812,-0.1064164,-0.0236667,-0.3068284,-0.0216526,0.4993515,-0.1216907
314,0.1461724,0.023331,-0.0072175,-0.0981918,-0.0226596,-0.2526131,-0.0011749,0.4535286,-0.1163195
315,0.1466379,0.0240024,0.0078889,-0.114641,-0.0198062,-0.1324331,0.0293736,0.3976349,-0.1005417
316,0.1471034,0.0253452,0.0198062,-0.1388113,-0.0172885,0.0656291,0.0569009,0.3298238,-0.0783856
317,0.147569,0.0287022,0.0246738,-0.1337758,-0.0176242,0.2925612,0.0694896,0.2522774,-0.0599222
318,0.1480345,0.0330663,0.0248417,-0.0918135,-0.0182956,0.4261692,0.0641184,0.16701,-0.0468299
319,0.1485,0.0357519,0.0213169,-0.0471656,-0.0179599,0.4117342,0.0466621,0.0780499,-0.0397803
320,0.1489655,0.0374304,0.0167849,-0.0283665,-0.0169528,0.3029679,0.0270237,-0.0075532,-0.0364233
321,0.149431,0.040116,0.0146029,-0.0330663,-0.0149386,0.1589532,0.0159457,-0.0867781,-0.0313878
322,0.1498966,0.0426337,0.0135958,-0.0438087,-0.0135958,0.0166171,0.0129244,-0.1599603,-0.0229953
323,0.1503621,0.04448,0.0129244,-0.0498512,-0.0135958,-0.0882887,0.0129244,-0.2272679,-0.0132601
324,0.1508276,0.0475013,0.0132601,-0.0532082,-0.0129244,-0.1522393,0.0119173,-0.2892042,-0.0077211
325,0.1512931,0.0516976,0.0139315,-0.0592508,-0.0129244,-0.1928588,0.0115816,-0.3479515,-0.0072175
326,0.1517586,0.0575723,0.0112459,-0.0679789,-0.014435,-0.2177005,0.0119173,-0.4033417,-0.0085603
327,0.1522241,0.0656291,0.0038605,-0.0783856,-0.0154421,-0.2317998,0.0129244,-0.4568856,-0.011078
328,0.1526897,0.072343,-0.0036927,-0.0896315,-0.0166171,-0.2415351,0.0146029,-0.5100938,-0.0140993
329,0.1531552,0.0750286,-0.0075532,-0.1032273,-0.0179599,-0.2502632,0.0159457,-0.5619593,-0.017792
330,0.1536207,0.0730144,-0.0082246,-0.1203479,-0.0193027,-0.2640269,0.0142672,-0.6097963,-0.023331
331,0.1540862,0.0699931,-0.0062104,-0.142504,-0.0193027,-0.2784619,0.0073854,-0.6534371,-0.0283665
332,0.1545517,0.0730144,-0.0046998,-0.1660029,-0.0182956,-0.2841688,0.0005035,-0.6930495,-0.0303807
333,0.1550172,0.0797284,-0.0048676,-0.188159,-0.0164492,-0.2771191,-0.0018463,-0.7288014,-0.0318914
334,0.1554828,0.0871138,-0.0065461,-0.209308,-0.014435,-0.2569772,-0.0011749,-0.7591821,-0.0337377
335,0.1559483,0.0936599,-0.0105745,-0.2302892,-0.0119173,-0.2220645,0.0011749,-0.7818418,-0.0364233
336,0.1564138,0.096849,-0.0129244,-0.2505989,-0.0102388,-0.1841306,0.0075532,-0.7957733,-0.0377661
337,0.1568793,0.0965133,-0.0125887,-0.2690623,-0.0092317,-0.1534142,0.0166171,-0.8026551,-0.0377661
338,0.1573448,0.0948348,-0.0102388,-0.2868544,-0.0068818,-0.1290761,0.026688,-0.8031586,-0.0370947
339,0.1578103,0.0938277,-0.0082246,-0.3049821,-0.0058747,-0.1122911,0.0302129,-0.7920806,-0.0364233
340,0.1582759,0.0911421,-0.0058747,-0.31841,-0.0062104,-0.1183337,0.0253452,-0.7705959,-0.0360876
341,0.1587414,0.0864424,-0.0052033,-0.3288167,-0.005539,-0.1347829,0.0219883,-0.7400473,-0.036759
342,0.1592069,0.0827497,-0.0072175,-0.3360342,-0.0043641,-0.1431754,0.0251774,-0.7064775,-0.0384375
343,0.1596724,0.0810712,-0.0115816,-0.3375448,-0.0041962,-0.1294118,0.0290379,-0.6717327,-0.0381018
344,0.1601379,0.079057,-0.0149386,-0.3365377,-0.0068818,-0.0887922,0.030045,-0.6354772,-0.0360876
345,0.1606034,0.0760357,-0.0149386,-0.33402,-0.0102388,-0.0265202,0.0307164,-0.6010681,-0.0327306
346,0.161069,0.0730144,-0.0135958,-0.3291524,-0.0152743,0.0448157,0.033402,-0.5690089,-0.0310521
347,0.1615345,0.0710002,-0.0102388,-0.3197528,-0.0182956,0.1122911,0.030045,-0.5349355,-0.0290379
348,0.162,0.0659648,-0.0072175,-0.3056535,-0.0162814,0.1656672,0.0219883,-0.4946517,-0.0263523
349,0.1624655,0.0527047,-0.0041962,-0.2881971,-0.0130922,0.2052796,0.0213169,-0.448661,-0.023331
350,0.162931,0.0323949,-0.0008392,-0.2734264,-0.0112459,0.2428779,0.0305486,-0.4003204,-0.0209812
351,0.1633966,0.0105745,0.0005035,-0.2670481,-0.008896,0.297261,0.043473,-0.3546654,-0.0196384
352,0.1638621,-0.0115816,-0.0018463,-0.2653696,-0.0068818,0.3503014,0.057908,-0.3224384,-0.0176242
353,0.1643276,-0.0290379,-0.0075532,-0.2586557,-0.0045319,0.3738003,0.0696574,-0.3123674,-0.0164492
354,0.1647931,-0.0414588,-0.0135958,-0.2408637,-0.0031891,0.3717861,0.0748608,-0.3257954,-0.0162814
355,0.1652586,-0.0488441,-0.0191348,-0.2130007,-0.0035248,0.3627222,0.0830854,-0.3492943,-0.0159457
356,0.1657241,-0.0552224,-0.0228275,-0.1801022,-0.0068818,0.3650721,0.093492,-0.3647364,-0.018967
357,0.1661897,-0.0609293,-0.0260166,-0.1418326,-0.0095674,0.3884031,0.0889601,-0.3650721,-0.0263523
358,0.1666552,-0.0639506,-0.0292058,-0.1008774,-0.0077211,0.4248264,0.0663005,-0.353994,-0.033402
359,0.1671207,-0.0681468,-0.0303807,-0.0565652,-0.0028534,0.4651102,0.0407874,-0.3422446,-0.0391089
360,0.1675862,-0.0793927,-0.0270237,-0.0109102,0.0018463,0.5047227,0.0238346,-0.3351949,-0.0498512
361,0.1680517,-0.093492,-0.0226596,0.033402,0.002182,0.5443351,0.0179599,-0.3288167,-0.0626078
362,0.1685172,-0.1075914,-0.0203098,0.0746929,-0.0015106,0.582269,0.0293736,-0.3165637,-0.0673075
363,0.1689828,-0.1210193,-0.018967,0.1139696,-0.0035248,0.6175174,0.0656291,-0.3002823,-0.0605936
364,0.1694483,-0.1317617,-0.0169528,0.1512322,-0.0031891,0.6567941,0.1149767,-0.2848402,-0.0525368
365,0.1699138,-0.1398184,-0.01561,0.1824521,-0.0035248,0.6846571,0.1431754,-0.2704051,-0.0493477
366,0.1703793,-0.1386435,-0.0129244,0.209308,-0.0035248,0.6784466,0.1431754,-0.2566415,-0.0488441
367,0.1708448,-0.1210193,-0.008896,0.2348211,-0.0035248,0.6433661,0.1388113,-0.2469062,-0.047837
368,0.1713103,-0.090135,-0.005539,0.25832,-0.0075532,0.6077821,0.1629816,-0.2344854,-0.0471656
369,0.1717759,-0.0639506,-0.002182,0.2784619,-0.0115816,0.5819333,0.2203861,-0.2138399,-0.0485084
370,0.1722414,-0.0540475,0.0005035,0.2945754,-0.0135958,0.5517205,0.2438849,-0.1844663,-0.0518654
371,0.1727069,-0.0560616,0.0010071,0.3076677,-0.0146029,0.5053941,0.1905089,-0.1488823,-0.0491798
372,0.1731724,-0.0592508,-0.0001678,0.3205921,-0.0149386,0.4367437,0.1203479,-0.1092699,-0.0381018
373,0.1736379,-0.0585794,0.002182,0.3348592,-0.0162814,0.3543297,0.093492,-0.0642863,-0.0283665
374,0.1741034,-0.0538796,0.0063783,0.3489586,-0.0179599,0.2762799,0.1018845,-0.0102388,-0.0219883
375,0.174569,-0.0471656,0.0092317,0.3603723,-0.0186313,0.2079652,0.1027237,0.0451514,-0.0169528
376,0.1750345,-0.0421302,0.0105745,0.3684291,-0.0171206,0.1505608,0.085771,0.0944991,-0.0135958
377,0.1755,-0.0397803,0.0119173,0.3727932,-0.0157778,0.0938277,0.0669718,0.1327687,-0.0135958
378,0.1759655,-0.040116,0.014435,0.3724575,-0.0149386,0.0303807,0.0495155,0.1542535,-0.0169528
379,0.176431,-0.0381018,0.0159457,0.3704433,-0.0142672,-0.0317235,0.0265202,0.156939,-0.0246738
380,0.1768966,-0.0305486,0.0152743,0.3677577,-0.0129244,-0.085771,-0.0008392,0.1438468,-0.0344091
381,0.1773621,-0.0221561,0.0151064,0.3627222,-0.0107424,-0.1347829,-0.0273594,0.1320974,-0.0431373
382,0.1778276,-0.0171206,0.0172885,0.353994,-0.0095674,-0.1989014,-0.0522011,0.1284047,-0.0491798
383,0.1782931,-0.0139315,0.018967,0.3435874,-0.0095674,-0.2922255,-0.0726787,0.1206836,-0.0532082
384,0.1787586,-0.0068818,0.0193027,0.3338521,-0.0095674,-0.403006,-0.0897993,0.1025559,-0.0538796
385,0.1792241,0.0030213,0.0176242,0.3231098,-0.0082246,-0.5178149,-0.1049058,0.082414,-0.0528725
386,0.1796897,0.0125887,0.0166171,0.3120317,-0.0072175,-0.6158389,-0.1176623,0.0814069,-0.0522011
387,0.1801552,0.0199741,0.0166171,0.3004501,-0.005539,-0.680293,-0.128069,0.1096056,-0.0505226
388,0.1806207,0.0256809,0.01561,0.286183,-0.0041962,-0.715877,-0.1364614,0.1453574,-0.0488441
389,0.1810862,0.0298772,0.0146029,0.2710765,-0.0025177,-0.7511254,-0.1438468,0.1649958,-0.0486763
390,0.1815517,0.0344091,0.0151064,0.2599985,-0.0003357,-0.7974517,-0.1592889,0.1728847,-0.047837
391,0.1820172,0.0394446,0.0151064,0.2509346,0.0011749,-0.8476387,-0.1846342,0.1750668,-0.0485084
392,0.1824828,0.0428016,0.0119173,0.2401923,0.0018463,-0.8944686,-0.2086366,0.173724,-0.0498512
393,0.1829483,0.0448157,0.0045319,0.2267643,0.0018463,-0.9240101,-0.2230716,0.1905089,-0.0528725
394,0.1834138,0.0495155,-0.0045319,0.2099794,-0.0008392,-0.9273671,-0.2301213,0.2398566,-0.057908
395,0.1838793,0.06009,-0.0115816,0.1918517,-0.0045319,-0.9151141,-0.2314641,0.3153887,-0.0610971
396,0.1843448,0.0710002,-0.0152743,0.1789273,-0.0078889,-0.8995041,-0.2311284,0.3976349,-0.0629435
397,0.1848103,0.079057,-0.0179599,0.1690242,-0.0099031,-0.8783551,-0.2324712,0.4704814,-0.0649577
398,0.1852759,0.0862745,-0.0209812,0.160296,-0.0099031,-0.8474708,-0.2364996,0.5248646,-0.0659648
399,0.1857414,0.0928206,-0.0256809,0.1475395,-0.0095674,-0.8118868,-0.2432136,0.5570916,-0.0663005
400,0.1862069,0.0983597,-0.0315557,0.1290761,-0.008896,-0.7840238,-0.2509346,0.5661555,-0.0663005
401,0.1866724,0.1018845,-0.0357519,0.1099413,-0.0082246,-0.7553216,-0.2554665,0.56112,-0.0666361
402,0.1871379,0.1032273,-0.0370947,0.0958419,-0.0068818,-0.7098344,-0.2569772,0.5508812,-0.0656291
403,0.1876034,0.1055772,-0.0381018,0.0849317,-0.005539,-0.6450446,-0.2593271,0.5307393,-0.064622
404,0.188069,0.1106126,-0.040116,0.0750286,-0.0058747,-0.5718624,-0.261677,0.4912947,-0.064622
405,0.1885345,0.1139696,-0.0404517,0.0649577,-0.0062104,-0.504387,-0.265034,0.4348974,-0.0649577
406,0.189,0.1126268,-0.0396124,0.0558938,-0.0060426,-0.4463111,-0.2687266,0.3751431,-0.0639506
407,0.1894655,0.1079271,-0.0404517,0.0464942,-0.005539,-0.3761501,-0.2690623,0.3271382,-0.0595865
408,0.189931,0.1005417,-0.0428016,0.0381018,-0.0045319,-0.2673838,-0.2640269,0.2964218,-0.0522011
409,0.1903966,0.0921492,-0.0458228,0.0290379,-0.0043641,-0.1366293,-0.2546273,0.2757763,-0.0473335
410,0.1908621,0.0807355,-0.0481727,0.0179599,-0.0048676,-0.008896,-0.2450599,0.2532845,-0.0454871
411,0.1913276,0.0696574,-0.0498512,0.0065461,-0.0075532,0.1347829,-0.237171,0.2314641,-0.04448
412,0.1917931,0.0636149,-0.0488441,-0.0062104,-0.0095674,0.285008,-0.230457,0.2150149,-0.043473
413,0.1922586,0.061265,-0.0446479,-0.018967,-0.0095674,0.418616,-0.2217288,0.1994049,-0.0428016
414,0.1927241,0.0595865,-0.0404517,-0.0323949,-0.0082246,0.5287251,-0.2128328,0.1844663,-0.0426337
415,0.1931897,0.0553902,-0.0391089,-0.0451514,-0.005539,0.6161746,-0.2044404,0.1727169,-0.0412909
416,0.1936552,0.049012,-0.0381018,-0.0562295,-0.0008392,0.6873426,-0.1985657,0.1616388,-0.0384375
417,0.1941207,0.042298,-0.0347448,-0.0649577,0.0036927,0.7252766,-0.1921874,0.1475395,-0.0342412
418,0.1945862,0.0357519,-0.0330663,-0.0730144,0.0045319,0.7044633,-0.1807736,0.1292439,-0.0276951
419,0.1950517,0.0293736,-0.0330663,-0.0830854,0.0030213,0.6470588,-0.1629816,0.1055772,-0.0219883
420,0.1955172,0.0236667,-0.03122,-0.093492,0.0038605,0.6020752,-0.1461967,0.0770428,-0.0209812
421,0.1959828,0.0179599,-0.0283665,-0.1025559,0.0036927,0.5829404,-0.1331044,0.0458228,-0.0236667
422,0.1964483,0.0119173,-0.024506,-0.1109483,0.0008392,0.5537346,-0.1233692,0.01561,-0.0253452
423,0.1969138,0.0078889,-0.0182956,-0.1169909,-0.0028534,0.504387,-0.1153124,-0.0119173,-0.0246738
424,0.1973793,0.0038605,-0.0130922,-0.1225299,-0.0082246,0.4493324,-0.1059129,-0.0354162,-0.0223239
425,0.1978448,0.0005035,-0.0087282,-0.1292439,-0.0130922,0.4050202,-0.093492,-0.056733,-0.0196384
426,0.1983103,-0.0008392,-0.0043641,-0.1374685,-0.0172885,0.3845426,-0.0788891,-0.0773785,-0.0171206
427,0.1987759,-0.0001678,-0.0015106,-0.1441825,-0.0203098,0.3754788,-0.0639506,-0.0948348,-0.0139315
428,0.1992414,0.0015106,-0.002182,-0.1475395,-0.0223239,0.3588617,-0.0518654,-0.1065843,-0.012253
429,0.1997069,0.0025177,-0.0028534,-0.149218,-0.0243381,0.3110246,-0.0411231,-0.1136339,-0.0135958
430,0.2001724,0.0035248,-0.0025177,-0.1485466,-0.0273594,0.2066224,-0.0310521,-0.1225299,-0.0149386
431,0.2006379,0.0045319,-0.0025177,-0.1473716,-0.0323949,0.0627756,-0.0209812,-0.1371328,-0.01561
432,0.2011034,0.0048676,-0.0025177,-0.1478752,-0.0372625,-0.0840925,-0.0129244,-0.1586175,-0.0142672
433,0.201569,0.0045319,-0.0001678,-0.1478752,-0.0421302,-0.207126,-0.0045319,-0.1824521,-0.0115816
434,0.2020345,0.002182,0.0038605,-0.1472038,-0.0438087,-0.3127031,0.0045319,-0.2062867,-0.0105745
435,0.2025,-0.0030213,0.0072175,-0.1451896,-0.0438087,-0.4077058,0.012253,-0.2210575,-0.0087282
436,0.2029655,-0.0085603,0.0099031,-0.1411612,-0.0441444,-0.4776989,0.0184634,-0.2314641,-0.0072175
437,0.203431,-0.012253,0.0129244,-0.1351186,-0.0464942,-0.5092546,0.0246738,-0.2479133,-0.0068818
438,0.2038966,-0.01561,0.01561,-0.1279011,-0.0491798,-0.5253681,0.0313878,-0.2690623,-0.0082246
439,0.2043621,-0.0179599,0.0172885,-0.119173,-0.0495155,-0.5463493,0.0359197,-0.2892042,-0.0102388
440,0.2048276,-0.018967,0.0166171,-0.1143053,-0.0498512,-0.5486992,0.0409552,-0.303975,-0.0095674
441,0.2052931,-0.0218204,0.0152743,-0.1129625,-0.0505226,-0.5144579,0.04448,-0.3143816,-0.0072175
442,0.2057586,-0.0297093,0.0142672,-0.1111162,-0.051194,-0.4755169,0.0431373,-0.3254597,-0.0048676
443,0.2062241,-0.0438087,0.01561,-0.1070878,-0.0505226,-0.452018,0.0421302,-0.336202,-0.0028534
444,0.2066897,-0.0663005,0.0172885,-0.0998703,-0.0485084,-0.4214694,0.0441444,-0.3419089,-0.0023499
445,0.2071552,-0.0929885,0.0199741,-0.0914778,-0.043473,-0.364065,0.0471656,-0.3432517,-0.0035248
446,0.2076207,-0.1143053,0.0243381,-0.0874495,-0.036759,-0.2868544,0.0508583,-0.3422446,-0.0052033
447,0.2080862,-0.124712,0.026688,-0.0899672,-0.030045,-0.2066224,0.0555581,-0.3466087,-0.0065461
448,0.2085517,-0.1270619,0.030045,-0.094667,-0.023331,-0.1310903,0.0616007,-0.3550011,-0.0045319
449,0.2090172,-0.1243763,0.033402,-0.0990311,-0.0186313,-0.051194,0.0713359,-0.353994,-0.0001678
450,0.2094828,-0.1183337,0.0340734,-0.1028916,-0.0166171,0.0325628,0.0797284,-0.346273,0.0018463
451,0.2099483,-0.1062486,0.0347448,-0.1049058,-0.0159457,0.1136339,0.0842603,-0.3499657,-0.0001678
452,0.2104138,-0.0887922,0.0347448,-0.1082628,-0.0135958,0.1851377,0.0847639,-0.3734646,-0.0041962
453,0.2108793,-0.0693217,0.0344091,-0.1153124,-0.011078,0.2495918,0.0842603,-0.403006,-0.005539
454,0.2113448,-0.054551,0.0340734,-0.1270619,-0.0085603,0.3100175,0.0814069,-0.4177768,-0.0052033
455,0.2118103,-0.0458228,0.0330663,-0.1451896,-0.0082246,0.3660792,0.0773785,-0.4083772,-0.0052033
456,0.2122759,-0.0394446,0.030045,-0.1599603,-0.0072175,0.4117342,0.0733501,-0.3795071,-0.0058747
457,0.2127414,-0.0323949,0.0293736,-0.1606317,-0.0058747,0.4436255,0.0710002,-0.3409018,-0.0077211
458,0.2132069,-0.0236667,0.0303807,-0.1532464,-0.0041962,0.4684672,0.0661326,-0.3022965,-0.0099031
459,0.2136724,-0.0159457,0.0320592,-0.1451896,-0.0018463,0.4879377,0.0585794,-0.2704051,-0.0125887
460,0.2141379,-0.0085603,0.0327306,-0.1364614,-0.0001678,0.4993515,0.0500191,-0.2519417,-0.0142672
461,0.2146034,-0.0001678,0.0327306,-0.1206836,0.0018463,0.5003586,0.0433051,-0.2487526,-0.0152743
