,Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
224,0.1042759,0.033402,0.0219883,-0.2915541,-0.0132601,-0.755993,-0.0109102,-0.178088,-0.0132601
225,0.1047414,0.0303807,0.0085603,-0.2969253,-0.0132601,-0.7558251,-0.0129244,-0.19823,-0.0149386
226,0.1052069,0.0260166,-0.0015106,-0.3063249,-0.0142672,-0.6910353,-0.0105745,-0.2210575,-0.0162814
227,0.1056724,0.0199741,-0.0078889,-0.3145495,-0.0152743,-0.5925078,-0.0048676,-0.2220645,-0.0149386
228,0.1061379,0.0164492,-0.0135958,-0.3200885,-0.01561,-0.5064012,-0.0025177,-0.2002441,-0.0117494
229,0.1066034,0.0159457,-0.014435,-0.3237812,-0.0135958,-0.4607462,-0.0060426,-0.163653,-0.012253
230,0.107069,0.0132601,-0.0085603,-0.3281453,-0.012253,-0.4354009,-0.0104067,-0.1186694,-0.0129244
231,0.1075345,0.0078889,-0.002182,-0.3331807,-0.0105745,-0.3897459,-0.0112459,-0.0740215,-0.0135958
232,0.108,0.0006714,-0.0001678,-0.3419089,-0.0095674,-0.2989395,-0.0068818,-0.0352483,-0.0135958
233,0.1084655,-0.008896,-0.0016785,-0.3565118,-0.0095674,-0.1666743,-0.0015106,0.0011749,-0.0140993
234,0.108931,-0.0240024,-0.0025177,-0.3687648,-0.0109102,-0.0246738,0.0011749,0.0397803,-0.0124208
235,0.1093966,-0.0384375,-0.0023499,-0.369604,-0.0129244,0.0938277,0.0011749,0.0810712,-0.0102388
236,0.1098621,-0.0464942,-0.003357,-0.3586938,-0.01561,0.1889982,-0.0001678,0.1196765,-0.0117494
237,0.1103276,-0.0488441,-0.0082246,-0.336202,-0.0186313,0.2838331,-0.0031891,0.1552605,-0.0154421
238,0.1107931,-0.047837,-0.0142672,-0.3049821,-0.018967,0.3931029,-0.0082246,0.1864805,-0.0176242
239,0.1112586,-0.047837,-0.018967,-0.2724193,-0.0172885,0.5131151,-0.0130922,0.2146792,-0.018967
240,0.1117241,-0.0475013,-0.0213169,-0.2489204,-0.0162814,0.6343023,-0.0176242,0.2438849,-0.0204776
241,0.1121897,-0.0458228,-0.0236667,-0.2284428,-0.0162814,0.7460899,-0.0169528,0.2734264,-0.0204776
242,0.1126552,-0.0451514,-0.0248417,-0.2044404,-0.0169528,0.8491493,-0.0142672,0.3012894,-0.0186313
243,0.1131207,-0.04448,-0.0231632,-0.1807736,-0.0166171,0.947509,-0.0149386,0.323949,-0.0196384
244,0.1135862,-0.0424659,-0.0199741,-0.1616388,-0.0162814,1.0384833,-0.0216526,0.3335164,-0.0250095
245,0.1140517,-0.0372625,-0.0169528,-0.142504,-0.0166171,1.1170367,-0.0283665,0.3298238,-0.0325628
246,0.1145172,-0.0307164,-0.0157778,-0.1230335,-0.0166171,1.1814908,-0.0276951,0.3160601,-0.0391089
247,0.1149828,-0.0256809,-0.0162814,-0.1062486,-0.0166171,1.2352026,-0.0193027,0.3033036,-0.0438087
248,0.1154483,-0.0213169,-0.0149386,-0.093492,-0.0172885,1.2738079,-0.0125887,0.2986038,-0.0471656
249,0.1159138,-0.0182956,-0.0125887,-0.0840925,-0.018967,1.2872358,-0.0095674,0.2975967,-0.0485084
250,0.1163793,-0.0139315,-0.0099031,-0.0740215,-0.0203098,1.285893,-0.0082246,0.291722,-0.0498512
251,0.1168448,-0.0085603,-0.0048676,-0.0616007,-0.0196384,1.282536,-0.0065461,0.2855116,-0.0552224
252,0.1173103,-0.0038605,-0.0005035,-0.051194,-0.0191348,1.2788434,-0.0078889,0.2892042,-0.0616007
253,0.1177759,0.0001678,0.0025177,-0.04448,-0.0191348,1.2654154,-0.0095674,0.2982681,-0.063447
254,0.1182414,0.0038605,0.0052033,-0.0417945,-0.0196384,1.2388952,-0.0035248,0.3064927,-0.0572366
255,0.1187069,0.0072175,0.0078889,-0.0397803,-0.0193027,1.2029755,0.0077211,0.3160601,-0.04448
256,0.1191724,0.0109102,0.0082246,-0.0370947,-0.0179599,1.1596704,0.0109102,0.3264668,-0.0305486
257,0.1196379,0.0142672,0.0058747,-0.0330663,-0.0182956,1.10663,0.0025177,0.3345235,-0.0176242
258,0.1201034,0.0172885,0.0048676,-0.0283665,-0.0196384,1.0421759,-0.0095674,0.337377,-0.0062104
259,0.120569,0.0206455,0.0045319,-0.023331,-0.018967,0.9716793,-0.0142672,0.3419089,0.0025177
260,0.1210345,0.0231632,0.0038605,-0.0196384,-0.0157778,0.8988327,-0.0095674,0.3482872,0.0038605
261,0.1215,0.0243381,0.0045319,-0.0172885,-0.0149386,0.8206149,-0.0043641,0.3536584,-0.0063783
262,0.1219655,0.0240024,0.0075532,-0.0151064,-0.0146029,0.7350118,-0.0169528,0.3610437,-0.0209812
263,0.122431,0.023331,0.0105745,-0.012253,-0.0149386,0.6487373,-0.0461585,0.3727932,-0.03122
264,0.1228966,0.0224918,0.0125887,-0.008896,-0.0152743,0.567834,-0.0720073,0.3878996,-0.0386053
265,0.1233621,0.0223239,0.0139315,-0.0085603,-0.0154421,0.4896162,-0.0814069,0.4006561,-0.04448
266,0.1238276,0.0224918,0.0132601,-0.0099031,-0.0140993,0.4077058,-0.0817426,0.4092164,-0.0454871
267,0.1242931,0.0270237,0.0105745,-0.0115816,-0.0115816,0.3257954,-0.0894636,0.4160983,-0.0384375
268,0.1247586,0.0340734,0.0065461,-0.012253,-0.0112459,0.2499275,-0.1096056,0.4192874,-0.0216526
269,0.1252241,0.0392767,0.0035248,-0.012253,-0.012253,0.1827878,-0.1295796,0.4184482,-0.0035248
270,0.1256897,0.0431373,0.0005035,-0.0142672,-0.0115816,0.1186694,-0.1310903,0.4174411,0.0077211
271,0.1261552,0.0464942,-0.0011749,-0.0182956,-0.0092317,0.0513619,-0.1045701,0.4160983,0.0166171
272,0.1266207,0.0501869,-0.0011749,-0.0193027,-0.0090639,-0.0182956,-0.0495155,0.4137484,0.0240024
273,0.1270862,0.0542153,-0.0001678,-0.0198062,-0.008896,-0.0941634,0.0130922,0.4083772,0.0196384
274,0.1275517,0.0582437,0.0016785,-0.0196384,-0.008896,-0.1740597,0.0475013,0.3971313,0.0038605
275,0.1280172,0.0609293,0.0031891,-0.0213169,-0.0099031,-0.2364996,0.0441444,0.3820249,-0.012253
276,0.1284828,0.061265,0.005539,-0.0265202,-0.0129244,-0.2744335,0.0303807,0.3628901,-0.0250095
277,0.1289483,0.0599222,0.0062104,-0.0330663,-0.0159457,-0.3024643,0.0327306,0.3382162,-0.0350805
278,0.1294138,0.0595865,0.0025177,-0.0379339,-0.01561,-0.3345235,0.0468299,0.3160601,-0.0417945
279,0.1298793,0.061265,-0.005539,-0.0404517,-0.0139315,-0.3667506,0.0552224,0.2986038,-0.0475013
280,0.1303448,0.0636149,-0.0142672,-0.0421302,-0.0132601,-0.3902495,0.0481727,0.2853437,-0.0538796
281,0.1308103,0.0654612,-0.0209812,-0.0424659,-0.012253,-0.3959564,0.0280308,0.2757763,-0.0585794
282,0.1312759,0.0652934,-0.0226596,-0.0392767,-0.0099031,-0.3843748,0.0102388,0.2683909,-0.057908
283,0.1317414,0.0626078,-0.0179599,-0.0365911,-0.0062104,-0.3697719,0.0025177,0.2610056,-0.051194
284,0.1322069,0.06009,-0.0090639,-0.0374304,-0.0028534,-0.3801785,-0.0038605,0.2569772,-0.0431373
285,0.1326724,0.0594186,0.0001678,-0.0386053,-0.0005035,-0.4288548,-0.0169528,0.2512703,-0.0350805
286,0.1331379,0.0589151,0.0068818,-0.0394446,0.0016785,-0.4933089,-0.0327306,0.2380102,-0.0270237
287,0.1336034,0.0602579,0.0099031,-0.0381018,0.0048676,-0.5381247,-0.0417945,0.2200504,-0.0223239
288,0.134069,0.0641184,0.008896,-0.0350805,0.0048676,-0.5515526,-0.0370947,0.2096437,-0.0224918
289,0.1345345,0.0673075,0.0068818,-0.0330663,0.0028534,-0.5470207,-0.0199741,0.2119936,-0.0263523
290,0.135,0.0688182,0.0045319,-0.0317235,0.0003357,-0.5473564,0.0052033,0.2187076,-0.0313878
291,0.1354655,0.0699931,-0.0008392,-0.0307164,-0.002182,-0.5648127,0.0206455,0.2177005,-0.0377661
292,0.135931,0.0703288,-0.0095674,-0.0315557,-0.005539,-0.5904936,0.0209812,0.2039368,-0.0485084
293,0.1363966,0.0686503,-0.0204776,-0.0330663,-0.0078889,-0.6084535,0.0099031,0.1811093,-0.0619364
294,0.1368621,0.0666361,-0.0263523,-0.0344091,-0.0072175,-0.6118105,-0.0028534,0.1545892,-0.0741894
295,0.1373276,0.0663005,-0.0238346,-0.0370947,-0.0031891,-0.6030823,-0.0062104,0.131426,-0.0820783
296,0.1377931,0.0649577,-0.0193027,-0.0397803,-0.0011749,-0.5836118,-0.0068818,0.1159838,-0.0834211
297,0.1382586,0.0621042,-0.0162814,-0.0417945,-0.0035248,-0.5564202,-0.0082246,0.1070878,-0.0753643
298,0.1387241,0.0582437,-0.0142672,-0.0428016,-0.0058747,-0.5268788,-0.0008392,0.1022202,-0.061265
299,0.1391897,0.0542153,-0.012253,-0.0399481,-0.0070497,-0.4996872,0.0129244,0.1038987,-0.0480049
300,0.1396552,0.0475013,-0.0075532,-0.0359197,-0.0075532,-0.4829023,0.0203098,0.1085985,-0.0417945
301,0.1401207,0.0407874,-0.0045319,-0.0357519,-0.0072175,-0.4758526,0.0196384,0.1159838,-0.0417945
302,0.1405862,0.0340734,-0.0062104,-0.0377661,-0.0078889,-0.4607462,0.0132601,0.128069,-0.043473
303,0.1410517,0.0293736,-0.0115816,-0.0381018,-0.0090639,-0.4305333,0.0062104,0.1371328,-0.0475013
304,0.1415172,0.026688,-0.0182956,-0.036759,-0.0115816,-0.385214,0.002182,0.1307546,-0.0515297
305,0.1419828,0.0265202,-0.0229953,-0.0344091,-0.0129244,-0.325124,0.0048676,0.1166552,-0.0498512
306,0.1424483,0.0271916,-0.0236667,-0.0310521,-0.0119173,-0.2808118,0.0102388,0.10692,-0.0431373
307,0.1429138,0.0246738,-0.0203098,-0.0287022,-0.0109102,-0.276112,0.0159457,0.0978561,-0.0377661
308,0.1433793,0.0159457,-0.0149386,-0.0270237,-0.0115816,-0.2935683,0.0169528,0.0856031,-0.0340734
309,0.1438448,0.0038605,-0.0119173,-0.0250095,-0.0132601,-0.3110246,0.0119173,0.0770428,-0.0318914
310,0.1443103,-0.0050355,-0.0146029,-0.018967,-0.01561,-0.321767,0.0068818,0.0699931,-0.0310521
311,0.1447759,-0.008896,-0.0166171,-0.0102388,-0.0169528,-0.3264668,0.0045319,0.0411231,-0.0318914
312,0.1452414,-0.0078889,-0.0142672,-0.0011749,-0.0152743,-0.325124,0.0018463,-0.0142672,-0.0340734
313,0.1457069,-0.0058747,-0.0112459,0.0058747,-0.0135958,-0.3174029,-0.002182,-0.0632792,-0.0357519
314,0.1461724,-0.0048676,-0.011078,0.0099031,-0.0149386,-0.3036393,-0.0038605,-0.0763714,-0.036759
315,0.1466379,-0.0058747,-0.0125887,0.0105745,-0.0162814,-0.2814832,-0.0038605,-0.0636149,-0.0374304
316,0.1471034,-0.0068818,-0.0105745,0.0092317,-0.0149386,-0.2522774,-0.005539,-0.0574044,-0.0384375
317,0.147569,-0.0075532,-0.0075532,0.0065461,-0.0151064,-0.2271,-0.0077211,-0.0659648,-0.0404517
318,0.1480345,-0.0082246,-0.0085603,0.0035248,-0.0169528,-0.2106508,-0.0075532,-0.0746929,-0.0417945
319,0.1485,-0.0102388,-0.014435,-0.0001678,-0.0184634,-0.2012512,-0.008896,-0.0748608,-0.0438087
320,0.1489655,-0.011078,-0.0203098,-0.0041962,-0.0199741,-0.1935302,-0.0206455,-0.0560616,-0.0453193
321,0.149431,-0.0102388,-0.0223239,-0.0068818,-0.0226596,-0.1856413,-0.0384375,-0.0263523,-0.0475013
322,0.1498966,-0.008896,-0.0223239,-0.0072175,-0.0256809,-0.1770809,-0.0528725,0.0025177,-0.047837
323,0.1503621,-0.0078889,-0.0203098,-0.0068818,-0.0287022,-0.1660029,-0.0595865,0.0280308,-0.0458228
324,0.1508276,-0.0082246,-0.0191348,-0.0058747,-0.0303807,-0.1539178,-0.0538796,0.0387732,-0.0414588
325,0.1512931,-0.0075532,-0.018967,-0.0052033,-0.0310521,-0.1435111,-0.0431373,0.0203098,-0.0357519
326,0.1517586,-0.0058747,-0.0182956,-0.0041962,-0.0320592,-0.1332723,-0.0330663,-0.0135958,-0.0283665
327,0.1522241,-0.005539,-0.0166171,-0.0041962,-0.033402,-0.1198444,-0.0171206,-0.0384375,-0.0216526
328,0.1526897,-0.0062104,-0.0142672,-0.0038605,-0.0325628,-0.1062486,0.0072175,-0.0464942,-0.0196384
329,0.1531552,-0.0085603,-0.0124208,-0.0031891,-0.0307164,-0.094667,0.0149386,-0.0397803,-0.0224918
330,0.1536207,-0.0109102,-0.0112459,-0.0035248,-0.0292058,-0.0847639,-0.0129244,-0.0265202,-0.0275273
331,0.1540862,-0.0125887,-0.0102388,-0.0041962,-0.0287022,-0.0757,-0.0560616,-0.0142672,-0.0318914
332,0.1545517,-0.0142672,-0.0099031,-0.0038605,-0.0290379,-0.0673075,-0.0793927,-0.0082246,-0.0347448
333,0.1550172,-0.0140993,-0.0085603,-0.0025177,-0.0273594,-0.0585794,-0.0703288,-0.0095674,-0.0357519
334,0.1554828,-0.0125887,-0.0068818,0.0005035,-0.0260166,-0.0522011,-0.0448157,-0.0115816,-0.0357519
335,0.1559483,-0.008896,-0.0048676,0.0045319,-0.0256809,-0.0471656,-0.0224918,-0.0157778,-0.0381018
336,0.1564138,-0.002182,-0.0028534,0.0083925,-0.0246738,-0.0421302,-0.0149386,-0.0270237,-0.0433051
337,0.1568793,0.008896,0.0001678,0.0085603,-0.0228275,-0.0339055,-0.0181277,-0.0384375,-0.043473
338,0.1573448,0.0218204,0.0038605,0.0078889,-0.0213169,-0.0260166,-0.0198062,-0.0424659,-0.0374304
339,0.1578103,0.033402,0.0082246,0.0070497,-0.0216526,-0.0236667,-0.0115816,-0.0424659,-0.0323949
340,0.1582759,0.0397803,0.0102388,0.0072175,-0.0216526,-0.0263523,0.0036927,-0.0438087,-0.0297093
341,0.1587414,0.0411231,0.0043641,0.0105745,-0.0216526,-0.0305486,0.0099031,-0.0431373,-0.0303807
342,0.1592069,0.040116,-0.0095674,0.0142672,-0.0209812,-0.0332341,0.002182,-0.0397803,-0.0307164
343,0.1596724,0.0372625,-0.023331,0.0152743,-0.0182956,-0.0337377,-0.0095674,-0.0411231,-0.0290379
344,0.1601379,0.0330663,-0.0354162,0.0132601,-0.01561,-0.0325628,-0.0169528,-0.051194,-0.0256809
345,0.1606034,0.0256809,-0.0464942,0.0092317,-0.0149386,-0.0303807,-0.0169528,-0.0585794,-0.0236667
346,0.161069,0.0142672,-0.0558938,0.005539,-0.0162814,-0.0263523,-0.0119173,-0.0555581,-0.0216526
347,0.1615345,0.0011749,-0.0602579,0.002182,-0.0176242,-0.0226596,-0.0062104,-0.043473,-0.021149
348,0.162,-0.012253,-0.0582437,0.0008392,-0.0159457,-0.0196384,-0.0038605,-0.0290379,-0.0213169
349,0.1624655,-0.0229953,-0.0488441,0.0008392,-0.0135958,-0.0203098,-0.0095674,-0.0193027,-0.0193027
350,0.162931,-0.0327306,-0.0320592,-0.0011749,-0.0137636,-0.0224918,-0.0203098,-0.0139315,-0.0169528
351,0.1633966,-0.0407874,-0.012253,-0.0041962,-0.01561,-0.0273594,-0.0297093,-0.0041962,-0.0166171
352,0.1638621,-0.0485084,0.0068818,-0.0068818,-0.0172885,-0.0344091,-0.0344091,0.0046998,-0.0184634
353,0.1643276,-0.0575723,0.023331,-0.0083925,-0.0169528,-0.040116,-0.0323949,0.0030213,-0.0182956
354,0.1647931,-0.064622,0.0364233,-0.0109102,-0.0149386,-0.0417945,-0.0293736,-0.0109102,-0.0157778
355,0.1652586,-0.0673075,0.04448,-0.012253,-0.0149386,-0.0404517,-0.0305486,-0.0246738,-0.0139315
356,0.1657241,-0.0659648,0.0485084,-0.0130922,-0.0142672,-0.035584,-0.0337377,-0.0293736,-0.0149386
357,0.1661897,-0.0602579,0.0538796,-0.0152743,-0.0130922,-0.027863,-0.0340734,-0.0290379,-0.0171206
358,0.1666552,-0.0542153,0.061265,-0.0182956,-0.012253,-0.0243381,-0.0330663,-0.0310521,-0.0191348
359,0.1671207,-0.0527047,0.0639506,-0.0193027,-0.008896,-0.0256809,-0.0327306,-0.0310521,-0.0196384
360,0.1675862,-0.054551,0.0616007,-0.0169528,-0.0041962,-0.0270237,-0.0330663,-0.0204776,-0.0199741
361,0.1680517,-0.0555581,0.0569009,-0.0117494,0.0003357,-0.0260166,-0.0344091,0.0036927,-0.0196384
362,0.1685172,-0.0498512,0.047837,-0.0075532,0.0025177,-0.023331,-0.0370947,0.0332341,-0.0184634
363,0.1689828,-0.0323949,0.0370947,-0.0072175,0.0035248,-0.0223239,-0.0407874,0.0538796,-0.017792
364,0.1694483,-0.008896,0.0290379,-0.0087282,0.0035248,-0.021149,-0.0404517,0.0589151,-0.0196384
365,0.1699138,0.0139315,0.0236667,-0.008896,0.0011749,-0.0203098,-0.0364233,0.0498512,-0.0209812
366,0.1703793,0.0330663,0.0169528,-0.0092317,-0.0008392,-0.0216526,-0.033402,0.0290379,-0.0196384
367,0.1708448,0.0508583,0.0085603,-0.0109102,-0.0028534,-0.0243381,-0.0354162,0.0048676,-0.0164492
368,0.1713103,0.068986,-0.0001678,-0.0115816,-0.0058747,-0.0216526,-0.0417945,-0.0109102,-0.0149386
369,0.1717759,0.0881209,-0.0068818,-0.0137636,-0.0078889,-0.0132601,-0.0464942,-0.0199741,-0.0157778
370,0.1722414,0.1064164,-0.0125887,-0.0193027,-0.0102388,-0.005539,-0.0377661,-0.0340734,-0.0162814
371,0.1727069,0.1193408,-0.0182956,-0.0223239,-0.0125887,-0.002182,-0.0072175,-0.0525368,-0.0152743
372,0.1731724,0.1206836,-0.0209812,-0.0229953,-0.0129244,-0.0016785,0.0253452,-0.0532082,-0.0149386
373,0.1736379,0.1132982,-0.0223239,-0.0250095,-0.012253,-0.0045319,0.026688,-0.0224918,-0.01561
374,0.1741034,0.1045701,-0.0229953,-0.0325628,-0.0119173,-0.0115816,0.0031891,0.0287022,-0.0166171
375,0.174569,0.0950027,-0.0253452,-0.0414588,-0.0132601,-0.0209812,-0.0135958,0.0746929,-0.0176242
376,0.1750345,0.0787213,-0.0280308,-0.0448157,-0.0135958,-0.0293736,-0.0129244,0.0948348,-0.0181277
377,0.1755,0.0585794,-0.030045,-0.0411231,-0.0117494,-0.0339055,-0.0058747,0.0904707,-0.0182956
378,0.1759655,0.04448,-0.0307164,-0.0384375,-0.0112459,-0.0345769,-0.0031891,0.0683146,-0.0176242
379,0.176431,0.0360876,-0.0303807,-0.0386053,-0.0119173,-0.0256809,-0.0058747,0.030045,-0.0159457
380,0.1768966,0.0253452,-0.030045,-0.0384375,-0.0115816,-0.0082246,-0.0109102,-0.0209812,-0.0152743
381,0.1773621,0.0125887,-0.0297093,-0.0357519,-0.0082246,0.0058747,-0.0149386,-0.0773785,-0.0146029
382,0.1778276,0.0041962,-0.0292058,-0.0310521,-0.0038605,0.0112459,-0.0169528,-0.121355,-0.0146029
383,0.1782931,0.0025177,-0.0283665,-0.0275273,-0.002182,0.0130922,-0.0182956,-0.1297475,-0.0152743
384,0.1787586,0.0028534,-0.0297093,-0.0290379,-0.0005035,0.0152743,-0.0196384,-0.1049058,-0.0149386
385,0.1792241,0.0087282,-0.0310521,-0.035584,0.005539,0.0152743,-0.0238346,-0.0783856,-0.0139315
386,0.1796897,0.0297093,-0.0317235,-0.040116,0.0132601,0.0092317,-0.0288701,-0.0659648,-0.0147707
387,0.1801552,0.0575723,-0.0323949,-0.0397803,0.0135958,0.0015106,-0.0313878,-0.061265,-0.0169528
388,0.1806207,0.072343,-0.0330663,-0.043473,0.0082246,-0.0011749,-0.0298772,-0.0580758,-0.0181277
389,0.1810862,0.0676432,-0.0345769,-0.0508583,0.0038605,-0.0018463,-0.0263523,-0.0538796,-0.0198062
390,0.1815517,0.0605936,-0.0350805,-0.0488441,0.002182,-0.0035248,-0.0243381,-0.0454871,-0.0223239
391,0.1820172,0.0572366,-0.0354162,-0.0387732,0.0016785,-0.0063783,-0.0253452,-0.0310521,-0.0236667
392,0.1824828,0.042298,-0.0357519,-0.0360876,0.0035248,-0.0135958,-0.0270237,-0.0149386,-0.0240024
393,0.1829483,0.0085603,-0.036759,-0.0473335,0.0048676,-0.0218204,-0.0276951,-0.0045319,-0.0236667
394,0.1834138,-0.0280308,-0.0377661,-0.0659648,0.0030213,-0.0241703,-0.026688,-0.0062104,-0.0229953
395,0.1838793,-0.0498512,-0.0392767,-0.082414,-0.0015106,-0.0152743,-0.0250095,-0.0283665,-0.0209812
396,0.1843448,-0.0592508,-0.0407874,-0.0924849,-0.0048676,0.0018463,-0.0223239,-0.0562295,-0.0203098
397,0.1848103,-0.0602579,-0.0417945,-0.0943313,-0.0065461,0.0216526,-0.0209812,-0.0595865,-0.0203098
398,0.1852759,-0.0538796,-0.0431373,-0.0918135,-0.0075532,0.0350805,-0.0226596,-0.0411231,-0.0203098
399,0.1857414,-0.0417945,-0.0449836,-0.0897993,-0.0085603,0.0381018,-0.0256809,-0.0203098,-0.0196384
400,0.1862069,-0.0292058,-0.0461585,-0.0881209,-0.0085603,0.0370947,-0.0287022,0.0077211,-0.0206455
401,0.1866724,-0.023331,-0.0464942,-0.0847639,-0.0078889,0.0347448,-0.0310521,0.040116,-0.0223239
402,0.1871379,-0.0231632,-0.0471656,-0.0793927,-0.0092317,0.0297093,-0.0317235,0.0589151,-0.0243381
403,0.1876034,-0.0236667,-0.0475013,-0.0713359,-0.0149386,0.0199741,-0.0303807,0.0589151,-0.0251774
404,0.188069,-0.0258488,-0.0464942,-0.0636149,-0.0250095,0.0082246,-0.0290379,0.054551,-0.0231632
405,0.1885345,-0.0310521,-0.0426337,-0.0616007,-0.0347448,-0.0018463,-0.030045,0.0555581,-0.0213169
406,0.189,-0.0377661,-0.040116,-0.0663005,-0.0394446,-0.0082246,-0.0313878,0.0595865,-0.0216526
407,0.1894655,-0.040116,-0.0384375,-0.0708324,-0.0337377,-0.0159457,-0.0317235,0.0595865,-0.0243381
408,0.189931,-0.0290379,-0.0382696,-0.0706645,-0.0203098,-0.0270237,-0.0308843,0.0527047,-0.0263523
409,0.1903966,-0.0028534,-0.036759,-0.0679789,-0.0052033,-0.0384375,-0.030045,0.0394446,-0.026688
410,0.1908621,0.0263523,-0.0345769,-0.0652934,0.0023499,-0.0404517,-0.0297093,0.0229953,-0.026688
411,0.1913276,0.0394446,-0.0330663,-0.061265,0.0011749,-0.0313878,-0.0292058,0.0090639,-0.0270237
412,0.1917931,0.0307164,-0.0350805,-0.0585794,-0.0045319,-0.0166171,-0.0290379,0.0077211,-0.0290379
413,0.1922586,0.0152743,-0.0439765,-0.0585794,-0.0109102,-0.0001678,-0.0305486,0.0112459,-0.0305486
414,0.1927241,0.008896,-0.0528725,-0.0626078,-0.0167849,0.0115816,-0.0323949,0.0065461,-0.0297093
415,0.1931897,0.018967,-0.0558938,-0.066804,-0.023331,0.008896,-0.033402,-0.0030213,-0.0287022
416,0.1936552,0.0397803,-0.0542153,-0.0663005,-0.0276951,-0.0010071,-0.0342412,-0.0072175,-0.030045
417,0.1941207,0.0599222,-0.0552224,-0.0609293,-0.0283665,-0.0082246,-0.0344091,-0.0085603,-0.030045
418,0.1945862,0.0699931,-0.0589151,-0.0543832,-0.024506,-0.0083925,-0.033402,-0.0095674,-0.0290379
419,0.1950517,0.0703288,-0.0589151,-0.0498512,-0.0199741,-0.0011749,-0.033402,-0.0025177,-0.0283665
420,0.1955172,0.0654612,-0.0518654,-0.0471656,-0.0159457,0.008896,-0.0350805,0.0119173,-0.0276951
421,0.1959828,0.0595865,-0.0397803,-0.0446479,-0.0142672,0.0152743,-0.0327306,0.0243381,-0.0270237
422,0.1964483,0.0540475,-0.0243381,-0.0441444,-0.0166171,0.0134279,-0.0305486,0.0310521,-0.0263523
423,0.1969138,0.0475013,-0.0082246,-0.04448,-0.0229953,0.0041962,-0.030045,0.0360876,-0.0270237
424,0.1973793,0.0431373,0.0072175,-0.0458228,-0.0310521,-0.0060426,-0.0280308,0.0407874,-0.0271916
425,0.1978448,0.0409552,0.0213169,-0.0471656,-0.0339055,-0.0109102,-0.0250095,0.0381018,-0.0270237
426,0.1983103,0.0381018,0.0330663,-0.0475013,-0.0283665,-0.0105745,-0.0229953,0.0234989,-0.0260166
427,0.1987759,0.0330663,0.0404517,-0.0495155,-0.018967,-0.0105745,-0.0206455,0.0058747,-0.0250095
428,0.1992414,0.0287022,0.0448157,-0.0503548,-0.0152743,-0.0149386,-0.0193027,0.0035248,-0.0256809
429,0.1997069,0.0240024,0.0439765,-0.0476692,-0.0152743,-0.0229953,-0.018967,0.01561,-0.0261845
430,0.2001724,0.0132601,0.0421302,-0.0439765,-0.0162814,-0.0297093,-0.0203098,0.0209812,-0.0273594
431,0.2006379,-0.0028534,0.040116,-0.0411231,-0.0182956,-0.0337377,-0.0238346,0.0146029,-0.0287022
432,0.2011034,-0.0151064,0.0365911,-0.0406195,-0.018967,-0.0350805,-0.0270237,0.0132601,-0.0307164
433,0.201569,-0.0162814,0.033402,-0.0407874,-0.0162814,-0.0337377,-0.0287022,0.023331,-0.033402
434,0.2020345,0.0005035,0.0260166,-0.0397803,-0.0115816,-0.0412909,-0.0276951,0.0370947,-0.0344091
435,0.2025,0.0323949,0.0152743,-0.0364233,-0.0048676,-0.064622,-0.0258488,0.0454871,-0.0330663
436,0.2029655,0.0562295,0.0060426,-0.0330663,0.002182,-0.0904707,-0.0253452,0.0498512,-0.0320592
437,0.203431,0.0624399,0.0005035,-0.0320592,0.0065461,-0.1062486,-0.0270237,0.0505226,-0.0317235
438,0.2038966,0.0629435,-0.0023499,-0.0325628,0.0072175,-0.1119554,-0.0270237,0.0394446,-0.0303807
439,0.2043621,0.0676432,-0.002182,-0.0317235,0.0038605,-0.1129625,-0.0246738,0.0130922,-0.0303807
440,0.2048276,0.0716716,-0.0015106,-0.0256809,-0.0001678,-0.1096056,-0.0223239,-0.0149386,-0.0310521
441,0.2052931,0.0710002,-0.0028534,-0.0169528,-0.0041962,-0.102388,-0.0193027,-0.0256809,-0.030045
442,0.2057586,0.0656291,-0.0062104,-0.0102388,-0.0083925,-0.0919814,-0.0135958,-0.0146029,-0.0285344
443,0.2062241,0.0589151,-0.0095674,-0.0127565,-0.0115816,-0.0720073,-0.0083925,0.0028534,-0.0280308
444,0.2066897,0.0548867,-0.0099031,-0.0196384,-0.0115816,0.0303807,-0.0041962,0.0159457,-0.0285344
445,0.2071552,0.0488441,-0.0082246,-0.0243381,-0.0099031,0.2418708,-0.0036927,0.0226596,-0.0283665
446,0.2076207,0.0362554,-0.0075532,-0.0258488,-0.0090639,0.3998169,-0.005539,0.0287022,-0.0260166
447,0.2080862,0.0179599,-0.0082246,-0.0276951,-0.0072175,0.4092164,-0.0057069,0.033402,-0.0236667
448,0.2085517,0.0105745,-0.0083925,-0.0287022,-0.0045319,0.3345235,-0.0048676,0.0320592,-0.0221561
449,0.2090172,0.0240024,-0.0095674,-0.0263523,-0.0036927,0.2630198,-0.0045319,0.0260166,-0.0231632
450,0.2094828,0.0374304,-0.0102388,-0.0223239,-0.0041962,0.2183719,-0.0038605,0.0169528,-0.0236667
451,0.2099483,0.0340734,-0.0119173,-0.0223239,-0.0045319,0.1790951,-0.0036927,0.0102388,-0.023331
