,Time,Rectus Femoris right,Rectus Femoris left,Hamstrings right,Hamstrings left,TibilaisÂ Anterior right,TibilaisÂ Anterior left,Gastrocnemius right,Gastrocnemius left
5365,2.4975,0.0186313,-0.0082246,-0.0226596,-0.0166171,-0.0075532,-0.0068818,-0.0320592,-0.0062104
5366,2.4979655,0.0186313,-0.0068818,-0.0226596,-0.0164492,-0.0068818,-0.0090639,-0.0265202,-0.0109102
5367,2.498431,0.0179599,-0.0077211,-0.0243381,-0.0142672,-0.0062104,-0.0124208,-0.023331,-0.0209812
5368,2.4988966,0.0186313,-0.0077211,-0.0253452,-0.0109102,-0.0065461,-0.0146029,-0.0193027,-0.0313878
5369,2.4993621,0.0186313,-0.0062104,-0.0236667,-0.0090639,-0.0077211,-0.0149386,-0.0157778,-0.0404517
5370,2.4998276,0.0196384,-0.0048676,-0.0229953,-0.008896,-0.0065461,-0.0146029,-0.012253,-0.0471656
5371,2.5002931,0.0199741,-0.0048676,-0.024506,-0.0102388,-0.0041962,-0.0149386,-0.0099031,-0.0495155
5372,2.5007586,0.0196384,-0.005539,-0.0236667,-0.0109102,-0.0035248,-0.0149386,-0.0082246,-0.0466621
5373,2.5012241,0.0196384,-0.0048676,-0.0216526,-0.0085603,-0.0065461,-0.0149386,-0.0085603,-0.0412909
5374,2.5016897,0.0203098,-0.0035248,-0.0229953,-0.0075532,-0.0075532,-0.0159457,-0.0105745,-0.0360876
5375,2.5021552,0.0206455,-0.0028534,-0.0243381,-0.008896,-0.0062104,-0.0169528,-0.0162814,-0.0323949
5376,2.5026207,0.0196384,-0.0038605,-0.0250095,-0.0099031,-0.0048676,-0.0152743,-0.0218204,-0.0283665
5377,2.5030862,0.0184634,-0.0062104,-0.0256809,-0.0109102,-0.0041962,-0.0129244,-0.0229953,-0.0256809
5378,2.5035517,0.0196384,-0.0075532,-0.0263523,-0.0117494,-0.0025177,-0.0109102,-0.0198062,-0.0226596
5379,2.5040172,0.0193027,-0.0095674,-0.0270237,-0.0135958,-0.0015106,-0.0102388,-0.0172885,-0.0199741
5380,2.5044828,0.0186313,-0.0142672,-0.0276951,-0.0151064,-0.0028534,-0.0129244,-0.0159457,-0.0209812
5381,2.5049483,0.0193027,-0.0179599,-0.0273594,-0.0162814,-0.0041962,-0.0176242,-0.0115816,-0.0246738
5382,2.5054138,0.0213169,-0.0172885,-0.0276951,-0.0149386,-0.0041962,-0.0209812,-0.0041962,-0.0275273
5383,2.5058793,0.0223239,-0.0146029,-0.0283665,-0.0125887,-0.0048676,-0.0209812,0.0038605,-0.0287022
5384,2.5063448,0.0219883,-0.012253,-0.0270237,-0.0109102,-0.0068818,-0.0176242,0.0097353,-0.030045
5385,2.5068103,0.0213169,-0.0119173,-0.0270237,-0.0087282,-0.0072175,-0.0132601,0.0125887,-0.0323949
5386,2.5072759,0.0199741,-0.0112459,-0.0260166,-0.008896,-0.0082246,-0.0109102,0.01561,-0.0350805
5387,2.5077414,0.0193027,-0.0112459,-0.0256809,-0.0095674,-0.0095674,-0.0115816,0.017792,-0.0370947
5388,2.5082069,0.0193027,-0.0112459,-0.0263523,-0.0092317,-0.0095674,-0.0115816,0.0149386,-0.0374304
5389,2.5086724,0.0193027,-0.0109102,-0.0280308,-0.008896,-0.0085603,-0.0115816,0.0052033,-0.0384375
5390,2.5091379,0.0186313,-0.0109102,-0.0303807,-0.008896,-0.0072175,-0.0117494,-0.0035248,-0.0407874
5391,2.5096034,0.0184634,-0.0104067,-0.03122,-0.008896,-0.0060426,-0.012253,-0.0048676,-0.0394446
5392,2.510069,0.017792,-0.0105745,-0.0310521,-0.0099031,-0.0041962,-0.0129244,-0.0038605,-0.0350805
5393,2.5105345,0.0176242,-0.0102388,-0.0303807,-0.0107424,-0.0030213,-0.0176242,-0.0031891,-0.0310521
5394,2.511,0.0179599,-0.0085603,-0.0303807,-0.0109102,-0.0030213,-0.0213169,-0.0015106,-0.0273594
5395,2.5114655,0.0182956,-0.0068818,-0.0325628,-0.0095674,-0.0041962,-0.0223239,0.0005035,-0.023331
5396,2.511931,0.018967,-0.0065461,-0.0347448,-0.0085603,-0.005539,-0.0229953,0.0031891,-0.0229953
5397,2.5123966,0.0186313,-0.0068818,-0.0345769,-0.0082246,-0.0077211,-0.0226596,0.0068818,-0.0256809
5398,2.5128621,0.0184634,-0.0082246,-0.0317235,-0.0082246,-0.0105745,-0.0231632,0.0102388,-0.0293736
5399,2.5133276,0.0172885,-0.0104067,-0.0307164,-0.008896,-0.012253,-0.0223239,0.0097353,-0.0340734
5400,2.5137931,0.0179599,-0.0102388,-0.0323949,-0.008896,-0.0117494,-0.0199741,0.0045319,-0.0357519
5401,2.5142586,0.0193027,-0.0085603,-0.0330663,-0.0102388,-0.0115816,-0.0199741,-0.0030213,-0.0317235
5402,2.5147241,0.018967,-0.0085603,-0.0303807,-0.0125887,-0.0115816,-0.0219883,-0.0070497,-0.0246738
5403,2.5151897,0.0182956,-0.0082246,-0.026688,-0.0142672,-0.0102388,-0.0250095,-0.0036927,-0.0203098
5404,2.5156552,0.0182956,-0.0072175,-0.023331,-0.0139315,-0.0068818,-0.0260166,0.0011749,-0.0191348
5405,2.5161207,0.0186313,-0.0082246,-0.0218204,-0.0132601,-0.0043641,-0.023331,0.002182,-0.0193027
5406,2.5165862,0.0191348,-0.0097353,-0.0219883,-0.012253,-0.0041962,-0.0171206,-0.0005035,-0.0196384
5407,2.5170517,0.0203098,-0.0102388,-0.0224918,-0.0102388,-0.0045319,-0.0109102,-0.0011749,-0.0206455
5408,2.5175172,0.0199741,-0.0115816,-0.0236667,-0.0082246,-0.0048676,-0.0058747,-0.0001678,-0.0283665
5409,2.5179828,0.0179599,-0.0125887,-0.0250095,-0.0078889,-0.0035248,-0.0062104,-0.0011749,-0.0377661
5410,2.5184483,0.0182956,-0.0132601,-0.0256809,-0.0068818,0.0005035,-0.0085603,-0.0031891,-0.040116
5411,2.5189138,0.0194705,-0.0142672,-0.0263523,-0.0062104,0.0038605,-0.0115816,-0.0043641,-0.0352483
5412,2.5193793,0.0199741,-0.0149386,-0.0280308,-0.0073854,0.0045319,-0.0149386,-0.0030213,-0.0283665
5413,2.5198448,0.0206455,-0.0146029,-0.0280308,-0.0085603,0.0031891,-0.0162814,0.0005035,-0.0256809
5414,2.5203103,0.0213169,-0.0146029,-0.0263523,-0.0109102,0.0023499,-0.0139315,0.003357,-0.0256809
5415,2.5207759,0.0219883,-0.0142672,-0.0256809,-0.0132601,0.0018463,-0.012253,0.0028534,-0.0258488
5416,2.5212414,0.0219883,-0.0135958,-0.0260166,-0.0149386,0.0011749,-0.0135958,-0.0001678,-0.024506
5417,2.5217069,0.0218204,-0.0129244,-0.0283665,-0.0166171,0.0005035,-0.01561,-0.0008392,-0.0213169
5418,2.5221724,0.0213169,-0.0129244,-0.0303807,-0.0182956,-0.0005035,-0.0166171,0.0010071,-0.0191348
5419,2.5226379,0.0219883,-0.012253,-0.0313878,-0.0209812,-0.0008392,-0.0169528,0.0025177,-0.0209812
5420,2.5231034,0.023331,-0.0102388,-0.0310521,-0.0223239,-0.0011749,-0.018967,0.0025177,-0.0260166
5421,2.523569,0.0236667,-0.0082246,-0.0290379,-0.0209812,-0.0011749,-0.0209812,-0.0001678,-0.0303807
5422,2.5240345,0.0240024,-0.0072175,-0.0270237,-0.0172885,-0.0001678,-0.0219883,-0.0041962,-0.0310521
5423,2.5245,0.0246738,-0.0068818,-0.0270237,-0.0135958,0.0005035,-0.0199741,-0.0041962,-0.0287022
5424,2.5249655,0.0240024,-0.0072175,-0.0292058,-0.0109102,-0.0018463,-0.0166171,-0.0028534,-0.0260166
5425,2.525431,0.023331,-0.0090639,-0.0283665,-0.0102388,-0.005539,-0.0169528,-0.0031891,-0.0248417
5426,2.5258966,0.0219883,-0.0115816,-0.0276951,-0.0085603,-0.0070497,-0.0193027,-0.0041962,-0.0250095
5427,2.5263621,0.0226596,-0.0132601,-0.0293736,-0.0068818,-0.0082246,-0.0216526,-0.005539,-0.0236667
5428,2.5268276,0.0223239,-0.0146029,-0.0297093,-0.0068818,-0.0082246,-0.0209812,-0.0075532,-0.023331
5429,2.5272931,0.0219883,-0.0152743,-0.0293736,-0.0083925,-0.0085603,-0.0198062,-0.0097353,-0.0248417
5430,2.5277586,0.0209812,-0.0152743,-0.0297093,-0.0077211,-0.008896,-0.0196384,-0.0087282,-0.0246738
5431,2.5282241,0.0198062,-0.0151064,-0.030045,-0.0082246,-0.0105745,-0.0194705,-0.0048676,-0.0240024
5432,2.5286897,0.0203098,-0.0149386,-0.0293736,-0.0095674,-0.0117494,-0.018967,-0.0015106,-0.0251774
5433,2.5291552,0.021149,-0.0132601,-0.0287022,-0.0109102,-0.0119173,-0.017792,-0.0015106,-0.0265202
5434,2.5296207,0.0213169,-0.012253,-0.0292058,-0.012253,-0.012253,-0.0164492,-0.0031891,-0.0263523
5435,2.5300862,0.0203098,-0.0129244,-0.0307164,-0.0115816,-0.0132601,-0.01561,-0.0048676,-0.0258488
5436,2.5305517,0.0203098,-0.0109102,-0.0310521,-0.0105745,-0.0135958,-0.0169528,-0.0082246,-0.0263523
5437,2.5310172,0.0203098,-0.0083925,-0.0293736,-0.0105745,-0.0137636,-0.0191348,-0.0095674,-0.0271916
5438,2.5314828,0.0199741,-0.0075532,-0.0288701,-0.0115816,-0.0146029,-0.0199741,-0.005539,-0.0276951
5439,2.5319483,0.0199741,-0.0078889,-0.0292058,-0.0125887,-0.0166171,-0.0196384,-0.0010071,-0.0270237
5440,2.5324138,0.0199741,-0.0085603,-0.0303807,-0.012253,-0.0198062,-0.018967,0.0001678,-0.0256809
5441,2.5328793,0.0204776,-0.0095674,-0.0297093,-0.0112459,-0.0203098,-0.0196384,0.0005035,-0.0258488
5442,2.5333448,0.0206455,-0.0099031,-0.0287022,-0.0105745,-0.0198062,-0.0206455,0.0011749,-0.0270237
5443,2.5338103,0.0216526,-0.0102388,-0.0273594,-0.0099031,-0.0209812,-0.0199741,0.002182,-0.0285344
5444,2.5342759,0.0226596,-0.0102388,-0.0270237,-0.0109102,-0.0223239,-0.0199741,0.0031891,-0.0307164
5445,2.5347414,0.0213169,-0.0092317,-0.0271916,-0.0109102,-0.0209812,-0.0216526,0.0058747,-0.0307164
5446,2.5352069,0.0213169,-0.0077211,-0.0276951,-0.0112459,-0.0186313,-0.0221561,0.0065461,-0.0288701
5447,2.5356724,0.0213169,-0.0075532,-0.0276951,-0.0112459,-0.0176242,-0.0218204,0.0045319,-0.0276951
5448,2.5361379,0.0213169,-0.0072175,-0.0290379,-0.0115816,-0.0162814,-0.0226596,0.0011749,-0.0276951
5449,2.5366034,0.0213169,-0.0078889,-0.0297093,-0.0109102,-0.0146029,-0.0226596,-0.0006714,-0.0290379
5450,2.537069,0.0213169,-0.0082246,-0.030045,-0.011078,-0.0171206,-0.021149,-0.0001678,-0.0310521
5451,2.5375345,0.0219883,-0.0092317,-0.0297093,-0.012253,-0.021149,-0.0203098,0.0045319,-0.0310521
5452,2.538,0.0223239,-0.0092317,-0.0283665,-0.0151064,-0.0231632,-0.0203098,0.014435,-0.0313878
5453,2.5384655,0.0213169,-0.0102388,-0.0283665,-0.0176242,-0.0226596,-0.0203098,0.0253452,-0.0323949
5454,2.538931,0.0209812,-0.0115816,-0.030045,-0.0193027,-0.0184634,-0.0182956,0.0307164,-0.0320592
5455,2.5393966,0.021149,-0.0129244,-0.0293736,-0.0206455,-0.0135958,-0.0172885,0.0307164,-0.0292058
5456,2.5398621,0.0218204,-0.0129244,-0.0273594,-0.0204776,-0.0109102,-0.0182956,0.0287022,-0.0276951
5457,2.5403276,0.0209812,-0.011078,-0.0256809,-0.0176242,-0.0120851,-0.0193027,0.0256809,-0.0285344
5458,2.5407931,0.0199741,-0.0099031,-0.0251774,-0.0135958,-0.0157778,-0.0203098,0.0193027,-0.0290379
5459,2.5412586,0.0186313,-0.0109102,-0.0260166,-0.0115816,-0.0193027,-0.0209812,0.0072175,-0.0271916
5460,2.5417241,0.0186313,-0.0112459,-0.0273594,-0.012253,-0.0216526,-0.0218204,-0.0062104,-0.0256809
5461,2.5421897,0.018967,-0.0109102,-0.027863,-0.0139315,-0.0243381,-0.0198062,-0.0105745,-0.0260166
5462,2.5426552,0.0182956,-0.0102388,-0.0273594,-0.0152743,-0.0270237,-0.0169528,-0.005539,-0.0246738
5463,2.5431207,0.0184634,-0.0102388,-0.0273594,-0.0146029,-0.0297093,-0.014435,0.0005035,-0.0213169
5464,2.5435862,0.0186313,-0.0105745,-0.0287022,-0.0135958,-0.0303807,-0.0117494,0.0041962,-0.0182956
5465,2.5440517,0.0186313,-0.011078,-0.0297093,-0.0132601,-0.0305486,-0.0112459,0.0062104,-0.0162814
5466,2.5445172,0.0179599,-0.0112459,-0.0280308,-0.012253,-0.0310521,-0.0132601,0.008896,-0.0176242
5467,2.5449828,0.0176242,-0.0125887,-0.0270237,-0.012253,-0.0318914,-0.01561,0.0115816,-0.0223239
5468,2.5454483,0.0179599,-0.0149386,-0.0276951,-0.0130922,-0.0325628,-0.0172885,0.0146029,-0.0293736
5469,2.5459138,0.0182956,-0.01561,-0.0280308,-0.0132601,-0.0327306,-0.0172885,0.0159457,-0.0360876
5470,2.5463793,0.0179599,-0.0129244,-0.0270237,-0.0125887,-0.0310521,-0.0164492,0.0146029,-0.0386053
5471,2.5468448,0.0171206,-0.0092317,-0.0283665,-0.0109102,-0.0297093,-0.0162814,0.0112459,-0.0350805
5472,2.5473103,0.0172885,-0.0068818,-0.030045,-0.0102388,-0.0276951,-0.0159457,0.0072175,-0.030045
5473,2.5477759,0.0172885,-0.0068818,-0.0297093,-0.0117494,-0.0273594,-0.0162814,0.0035248,-0.0276951
5474,2.5482414,0.017792,-0.0078889,-0.0290379,-0.0142672,-0.026688,-0.0149386,-0.0003357,-0.0270237
5475,2.5487069,0.0166171,-0.0092317,-0.0287022,-0.0171206,-0.0270237,-0.0125887,-0.0068818,-0.026688
5476,2.5491724,0.0152743,-0.012253,-0.0285344,-0.018967,-0.0263523,-0.0135958,-0.0149386,-0.0256809
5477,2.5496379,0.0157778,-0.0129244,-0.0276951,-0.0196384,-0.0243381,-0.0169528,-0.0203098,-0.0246738
5478,2.5501034,0.0167849,-0.0125887,-0.0263523,-0.0203098,-0.0240024,-0.018967,-0.0196384,-0.0243381
5479,2.550569,0.0159457,-0.012253,-0.0260166,-0.0203098,-0.0253452,-0.0166171,-0.0159457,-0.0236667
5480,2.5510345,0.0159457,-0.0125887,-0.0265202,-0.0193027,-0.0270237,-0.0149386,-0.0139315,-0.0223239
5481,2.5515,0.0151064,-0.012253,-0.0276951,-0.0176242,-0.0263523,-0.0149386,-0.0149386,-0.0229953
5482,2.5519655,0.0151064,-0.0117494,-0.0290379,-0.0169528,-0.0236667,-0.0162814,-0.01561,-0.0238346
5483,2.552431,0.01561,-0.0095674,-0.0297093,-0.0162814,-0.0229953,-0.0176242,-0.0159457,-0.023331
5484,2.5528966,0.0162814,-0.0087282,-0.0292058,-0.0149386,-0.024506,-0.0169528,-0.01561,-0.0224918
5485,2.5533621,0.0159457,-0.0082246,-0.0283665,-0.0129244,-0.0263523,-0.0162814,-0.0159457,-0.0219883
5486,2.5538276,0.0152743,-0.0082246,-0.0270237,-0.012253,-0.0287022,-0.0166171,-0.0149386,-0.0216526
5487,2.5542931,0.0154421,-0.0082246,-0.0276951,-0.0105745,-0.0287022,-0.017792,-0.0135958,-0.021149
5488,2.5547586,0.0159457,-0.0058747,-0.0297093,-0.0083925,-0.0280308,-0.0196384,-0.0119173,-0.0219883
5489,2.5552241,0.0171206,-0.0062104,-0.0293736,-0.0065461,-0.0283665,-0.0209812,-0.011078,-0.023331
5490,2.5556897,0.0179599,-0.0077211,-0.0283665,-0.0065461,-0.0283665,-0.0209812,-0.0109102,-0.0236667
5491,2.5561552,0.0179599,-0.0078889,-0.0283665,-0.0082246,-0.0303807,-0.0223239,-0.012253,-0.0243381
5492,2.5566207,0.0159457,-0.0068818,-0.0287022,-0.0109102,-0.0327306,-0.0236667,-0.0151064,-0.0246738
5493,2.5570862,0.0139315,-0.0082246,-0.0283665,-0.0115816,-0.0325628,-0.0250095,-0.0196384,-0.0256809
5494,2.5575517,0.0129244,-0.0115816,-0.0283665,-0.0099031,-0.0305486,-0.0256809,-0.023331,-0.0253452
5495,2.5580172,0.0140993,-0.0135958,-0.0290379,-0.0095674,-0.0290379,-0.0256809,-0.0265202,-0.0246738
5496,2.5584828,0.0149386,-0.0135958,-0.0303807,-0.0114137,-0.0263523,-0.0256809,-0.0270237,-0.0246738
5497,2.5589483,0.01561,-0.0124208,-0.0283665,-0.0137636,-0.0246738,-0.0246738,-0.0256809,-0.0256809
5498,2.5594138,0.0152743,-0.0112459,-0.0253452,-0.0149386,-0.0250095,-0.0229953,-0.0256809,-0.026688
5499,2.5598793,0.0152743,-0.0105745,-0.0243381,-0.0162814,-0.0270237,-0.0219883,-0.0253452,-0.0263523
5500,2.5603448,0.0159457,-0.0097353,-0.0243381,-0.0196384,-0.030045,-0.0219883,-0.0243381,-0.0246738
5501,2.5608103,0.0172885,-0.0099031,-0.0256809,-0.0231632,-0.0344091,-0.0216526,-0.0236667,-0.0263523
5502,2.5612759,0.0172885,-0.0095674,-0.0270237,-0.0243381,-0.0374304,-0.0203098,-0.023331,-0.0283665
5503,2.5617414,0.01561,-0.0095674,-0.0273594,-0.0213169,-0.0384375,-0.0186313,-0.0223239,-0.0290379
5504,2.5622069,0.0149386,-0.0095674,-0.0263523,-0.0149386,-0.0387732,-0.0182956,-0.0209812,-0.0276951
5505,2.5626724,0.0152743,-0.0102388,-0.0250095,-0.0112459,-0.0391089,-0.0182956,-0.0196384,-0.0261845
5506,2.5631379,0.0149386,-0.0102388,-0.024506,-0.0115816,-0.0399481,-0.0166171,-0.018967,-0.0256809
5507,2.5636034,0.0149386,-0.0099031,-0.0246738,-0.0102388,-0.0419623,-0.0146029,-0.0179599,-0.0270237
5508,2.564069,0.0152743,-0.012253,-0.0236667,-0.008896,-0.0446479,-0.0142672,-0.0142672,-0.0283665
5509,2.5645345,0.01561,-0.0146029,-0.0226596,-0.011078,-0.0468299,-0.0149386,-0.0072175,-0.0290379
5510,2.565,0.01561,-0.0146029,-0.0229953,-0.0142672,-0.0464942,-0.01561,-0.0001678,-0.030045
5511,2.5654655,0.0166171,-0.0139315,-0.0236667,-0.0169528,-0.0441444,-0.01561,0.0038605,-0.0323949
5512,2.565931,0.0166171,-0.0135958,-0.0229953,-0.0176242,-0.0411231,-0.014435,0.005539,-0.0323949
5513,2.5663966,0.0159457,-0.0124208,-0.023331,-0.0171206,-0.0379339,-0.0142672,0.0062104,-0.0310521
5514,2.5668621,0.0162814,-0.012253,-0.0251774,-0.0159457,-0.0352483,-0.0162814,0.0023499,-0.0320592
5515,2.5673276,0.0159457,-0.012253,-0.0270237,-0.0146029,-0.0337377,-0.0169528,-0.0028534,-0.0323949
5516,2.5677931,0.0162814,-0.012253,-0.0273594,-0.0135958,-0.0298772,-0.0162814,-0.0078889,-0.0323949
5517,2.5682586,0.0166171,-0.0119173,-0.0260166,-0.0142672,-0.0253452,-0.0149386,-0.0112459,-0.0323949
5518,2.5687241,0.0166171,-0.011078,-0.0253452,-0.01561,-0.0206455,-0.0142672,-0.0112459,-0.0317235
5519,2.5691897,0.0152743,-0.0095674,-0.0250095,-0.01561,-0.0169528,-0.0142672,-0.0102388,-0.0307164
5520,2.5696552,0.0146029,-0.0095674,-0.0243381,-0.0149386,-0.0149386,-0.0142672,-0.0085603,-0.03122
5521,2.5701207,0.0152743,-0.0085603,-0.024506,-0.01561,-0.0149386,-0.0139315,-0.0092317,-0.0323949
5522,2.5705862,0.0166171,-0.0078889,-0.0256809,-0.0162814,-0.0157778,-0.0142672,-0.0137636,-0.0327306
5523,2.5710517,0.0172885,-0.0075532,-0.0246738,-0.0151064,-0.0152743,-0.0149386,-0.0169528,-0.0320592
5524,2.5715172,0.0166171,-0.0068818,-0.0240024,-0.0139315,-0.0139315,-0.0146029,-0.0135958,-0.0313878
5525,2.5719828,0.01561,-0.0057069,-0.0229953,-0.012253,-0.0142672,-0.0135958,-0.0048676,-0.0313878
5526,2.5724483,0.01561,-0.0045319,-0.021149,-0.0109102,-0.0146029,-0.0142672,0.0035248,-0.0320592
5527,2.5729138,0.0157778,-0.0041962,-0.0199741,-0.0095674,-0.0129244,-0.0172885,0.0052033,-0.0310521
5528,2.5733793,0.0159457,-0.0052033,-0.0206455,-0.0105745,-0.0085603,-0.0193027,0.0030213,-0.0290379
5529,2.5738448,0.0152743,-0.0057069,-0.0216526,-0.0119173,-0.0057069,-0.0193027,0.0018463,-0.0273594
5530,2.5743103,0.0151064,-0.0063783,-0.0226596,-0.0115816,-0.0052033,-0.0169528,0.0030213,-0.0263523
5531,2.5747759,0.0159457,-0.0060426,-0.0226596,-0.0109102,-0.0062104,-0.0162814,0.0058747,-0.0253452
5532,2.5752414,0.0179599,-0.0075532,-0.0229953,-0.0119173,-0.0062104,-0.0182956,0.0092317,-0.0243381
5533,2.5757069,0.0186313,-0.0095674,-0.0243381,-0.012253,-0.0045319,-0.0191348,0.0129244,-0.0234989
5534,2.5761724,0.0182956,-0.0105745,-0.0243381,-0.0109102,-0.0015106,-0.0182956,0.0146029,-0.0243381
5535,2.5766379,0.0182956,-0.0109102,-0.0236667,-0.0099031,-0.0005035,-0.0182956,0.0132601,-0.0253452
5536,2.5771034,0.018967,-0.0105745,-0.0240024,-0.008896,-0.0023499,-0.0191348,0.0105745,-0.0250095
5537,2.577569,0.0193027,-0.0109102,-0.0246738,-0.0085603,-0.0045319,-0.0199741,0.0065461,-0.0229953
5538,2.5780345,0.0194705,-0.0109102,-0.0243381,-0.0068818,-0.0041962,-0.0206455,0.0025177,-0.0223239
5539,2.5785,0.0196384,-0.0102388,-0.0246738,-0.005539,-0.0001678,-0.0203098,-0.0005035,-0.0223239
5540,2.5789655,0.0196384,-0.008896,-0.024506,-0.0048676,0.0036927,-0.0182956,-0.0035248,-0.0223239
5541,2.579431,0.0193027,-0.0085603,-0.0256809,-0.0041962,0.0048676,-0.0159457,-0.0082246,-0.023331
5542,2.5798966,0.0193027,-0.0102388,-0.0263523,-0.0048676,0.0052033,-0.0151064,-0.0124208,-0.0250095
5543,2.5803621,0.0186313,-0.011078,-0.0276951,-0.005539,0.0072175,-0.0162814,-0.0171206,-0.0256809
5544,2.5808276,0.0186313,-0.0109102,-0.0275273,-0.0041962,0.0085603,-0.0169528,-0.0218204,-0.0251774
5545,2.5812931,0.018967,-0.0102388,-0.0276951,-0.0015106,0.0072175,-0.0166171,-0.0240024,-0.0243381
5546,2.5817586,0.0199741,-0.0107424,-0.026688,0.0011749,0.0063783,-0.0162814,-0.023331,-0.0250095
5547,2.5822241,0.0204776,-0.0099031,-0.0263523,0.002182,0.0065461,-0.0149386,-0.0236667,-0.0283665
5548,2.5826897,0.0179599,-0.0092317,-0.0258488,-0.0006714,0.0085603,-0.0129244,-0.0270237,-0.0303807
5549,2.5831552,0.0169528,-0.0082246,-0.0246738,-0.0052033,0.0072175,-0.0129244,-0.033402,-0.0303807
5550,2.5836207,0.0182956,-0.0068818,-0.0248417,-0.0077211,0.0031891,-0.0139315,-0.0414588,-0.030045
5551,2.5840862,0.0193027,-0.0060426,-0.0260166,-0.0085603,0.0001678,-0.01561,-0.0439765,-0.0297093
5552,2.5845517,0.0204776,-0.0041962,-0.0250095,-0.0105745,0.0005035,-0.0162814,-0.0397803,-0.0287022
5553,2.5850172,0.0216526,-0.0031891,-0.0229953,-0.0135958,0.0018463,-0.0169528,-0.0350805,-0.0273594
5554,2.5854828,0.0206455,-0.0038605,-0.0226596,-0.0129244,0.0018463,-0.0179599,-0.0342412,-0.0263523
5555,2.5859483,0.0191348,-0.0041962,-0.0226596,-0.0115816,0.0023499,-0.0193027,-0.0357519,-0.0263523
5556,2.5864138,0.0191348,-0.0031891,-0.0231632,-0.0109102,0.0025177,-0.018967,-0.0370947,-0.0276951
5557,2.5868793,0.0199741,-0.0030213,-0.0236667,-0.0109102,0.0030213,-0.0182956,-0.0360876,-0.0293736
5558,2.5873448,0.0196384,-0.0023499,-0.0250095,-0.010071,0.0025177,-0.018967,-0.0323949,-0.03122
5559,2.5878103,0.0191348,-0.0005035,-0.0270237,-0.0095674,0.0011749,-0.0198062,-0.0290379,-0.0317235
5560,2.5882759,0.0186313,0.0010071,-0.0270237,-0.0095674,0.0005035,-0.0206455,-0.0287022,-0.0297093
5561,2.5887414,0.0186313,-0.0005035,-0.0256809,-0.0092317,0.0008392,-0.0203098,-0.0298772,-0.0260166
5562,2.5892069,0.0179599,-0.0030213,-0.0248417,-0.0085603,0.0018463,-0.0196384,-0.030045,-0.0246738
5563,2.5896724,0.0176242,-0.0041962,-0.0243381,-0.0082246,0.0031891,-0.018967,-0.0290379,-0.0250095
5564,2.5901379,0.0172885,-0.0030213,-0.0243381,-0.0082246,0.0045319,-0.018967,-0.0280308,-0.0253452
5565,2.5906034,0.0166171,-0.002182,-0.0270237,-0.0065461,0.005539,-0.0191348,-0.0287022,-0.0250095
5566,2.591069,0.0166171,-0.0016785,-0.0290379,-0.0068818,0.005539,-0.0184634,-0.0288701,-0.0240024
5567,2.5915345,0.0179599,-0.0015106,-0.0270237,-0.0065461,0.0048676,-0.0191348,-0.0287022,-0.0243381
5568,2.592,0.0184634,-0.0025177,-0.0229953,-0.005539,0.0023499,-0.0203098,-0.0276951,-0.0250095
5569,2.5924655,0.0186313,-0.0028534,-0.0193027,-0.005539,-0.0001678,-0.0216526,-0.0250095,-0.0260166
5570,2.592931,0.0186313,-0.002182,-0.0193027,-0.0062104,-0.0008392,-0.0223239,-0.0236667,-0.0263523
5571,2.5933966,0.0186313,-0.002182,-0.0216526,-0.0062104,-0.0028534,-0.0203098,-0.0240024,-0.0263523
5572,2.5938621,0.018967,-0.0016785,-0.0223239,-0.005539,-0.0041962,-0.0191348,-0.0226596,-0.0263523
5573,2.5943276,0.018967,-0.0018463,-0.0193027,-0.005539,-0.0035248,-0.0196384,-0.018967,-0.026688
5574,2.5947931,0.0186313,-0.0035248,-0.0169528,-0.0068818,-0.0045319,-0.0193027,-0.0109102,-0.0270237
5575,2.5952586,0.0182956,-0.005539,-0.01561,-0.0102388,-0.0062104,-0.0193027,-0.0018463,-0.0276951
5576,2.5957241,0.0182956,-0.0063783,-0.0172885,-0.0137636,-0.006714,-0.0193027,0.0070497,-0.0271916
5577,2.5961897,0.0172885,-0.005539,-0.0203098,-0.0169528,-0.0062104,-0.018967,0.0162814,-0.0270237
5578,2.5966552,0.01561,-0.0052033,-0.0218204,-0.0181277,-0.0068818,-0.017792,0.0226596,-0.0283665
5579,2.5971207,0.0152743,-0.0057069,-0.0223239,-0.0182956,-0.0085603,-0.0169528,0.0243381,-0.0297093
5580,2.5975862,0.0159457,-0.0068818,-0.0240024,-0.017792,-0.0099031,-0.0162814,0.0139315,-0.0287022
5581,2.5980517,0.0166171,-0.0075532,-0.0250095,-0.0176242,-0.0095674,-0.0162814,-0.0085603,-0.0283665
5582,2.5985172,0.0172885,-0.0095674,-0.0256809,-0.018967,-0.0078889,-0.0166171,-0.0323949,-0.0297093
5583,2.5989828,0.0179599,-0.0115816,-0.0253452,-0.018967,-0.0068818,-0.0169528,-0.0809033,-0.03122
5584,2.5994483,0.0181277,-0.0129244,-0.0243381,-0.0184634,-0.0072175,-0.0176242,-0.1331044,-0.0325628
5585,2.5999138,0.0172885,-0.0135958,-0.0243381,-0.0179599,-0.0075532,-0.017792,-0.0713359,-0.033402
5586,2.6003793,0.0172885,-0.0139315,-0.0253452,-0.0169528,-0.0062104,-0.0162814,0.0990311,-0.0327306
