Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24-09-2025 10:42:02
Collection Length (seconds):, 4.995
 Hamstrings left (85586), , TibilaisÂ Anterior right (85650), ,  Rectus Femoris left (85878), ,  Rectus Femoris right (85844), ,  Hamstrings right (85641), ,  Gastrocnemius right (85873), ,  Gastrocnemius left (85904), , TibilaisÂ Anterior left (85605)
sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40, , sensor mode: 40
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV)
, 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz, , 2148.1481 Hz
, 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , 0.00046551724137931035 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.041431, -0.0152743, 0.041431, 0, 0.041431, -0.0099031, 0.041431, 0.03122, 0.041431, -0.026688, 0.041431, -0.0542153, 0.041431, -0.0323949, 0.041431, -0.0406195, , , , , , , , , , , , , , , , , , , , , , 
0.0418966, -0.01561, 0.0418966, 0, 0.0418966, -0.008896, 0.0418966, 0.0327306, 0.0418966, -0.0287022, 0.0418966, -0.047837, 0.0418966, -0.0327306, 0.0418966, -0.0448157, , , , , , , , , , , , , , , , , , , , , , 
0.0423621, -0.0162814, 0.0423621, 0, 0.0423621, -0.0082246, 0.0423621, 0.0362554, 0.0423621, -0.0310521, 0.0423621, -0.0370947, 0.0423621, -0.0303807, 0.0423621, -0.0424659, , , , , , , , , , , , , , , , , , , , , , 
0.0428276, -0.0152743, 0.0428276, 0, 0.0428276, -0.0092317, 0.0428276, 0.0391089, 0.0428276, -0.0310521, 0.0428276, -0.0273594, 0.0428276, -0.0287022, 0.0428276, -0.0448157, , , , , , , , , , , , , , , , , , , , , , 
0.0432931, -0.0139315, 0.0432931, 0, 0.0432931, -0.0105745, 0.0432931, 0.0396124, 0.0432931, -0.0297093, 0.0432931, -0.0182956, 0.0432931, -0.0290379, 0.0432931, -0.0713359, , , , , , , , , , , , , , , , , , , , , , 
0.0437586, -0.0139315, 0.0437586, 0, 0.0437586, -0.008896, 0.0437586, 0.0397803, 0.0437586, -0.0283665, 0.0437586, -0.008896, 0.0437586, -0.0297093, 0.0437586, -0.1149767, , , , , , , , , , , , , , , , , , , , , , 
0.0442241, -0.0142672, 0.0442241, 0, 0.0442241, -0.0083925, 0.0442241, 0.040116, 0.0442241, -0.0276951, 0.0442241, -0.0035248, 0.0442241, -0.0303807, 0.0442241, -0.1310903, , , , , , , , , , , , , , , , , , , , , , 
0.0446897, -0.0146029, 0.0446897, 0, 0.0446897, -0.0090639, 0.0446897, 0.0421302, 0.0446897, -0.0270237, 0.0446897, -0.0001678, 0.0446897, -0.0297093, 0.0446897, -0.0877852, , , , , , , , , , , , , , , , , , , , , , 
0.0451552, -0.0151064, 0.0451552, 0, 0.0451552, -0.0087282, 0.0451552, 0.0441444, 0.0451552, -0.0280308, 0.0451552, 0.0023499, 0.0451552, -0.0285344, 0.0451552, -0.0224918, , , , , , , , , , , , , , , , , , , , , , 
0.0456207, -0.0157778, 0.0456207, 0, 0.0456207, -0.0085603, 0.0456207, 0.0453193, 0.0456207, -0.027863, 0.0456207, 0.0050355, 0.0456207, -0.0293736, 0.0456207, 0.0005035, , , , , , , , , , , , , , , , , , , , , , 
0.0460862, -0.014435, 0.0460862, 0, 0.0460862, -0.0109102, 0.0460862, 0.04448, 0.0460862, -0.0263523, 0.0460862, 0.0058747, 0.0460862, -0.030045, 0.0460862, -0.0162814, , , , , , , , , , , , , , , , , , , , , , 
0.0465517, -0.0137636, 0.0465517, 0, 0.0465517, -0.0112459, 0.0465517, 0.0438087, 0.0465517, -0.0250095, 0.0465517, 0.0035248, 0.0465517, -0.0273594, 0.0465517, -0.0407874, , , , , , , , , , , , , , , , , , , , , , 
0.0470172, -0.0129244, 0.0470172, 0, 0.0470172, -0.0102388, 0.0470172, 0.0448157, 0.0470172, -0.0236667, 0.0470172, -0.0008392, 0.0470172, -0.0240024, 0.0470172, -0.036759, , , , , , , , , , , , , , , , , , , , , , 
0.0474828, -0.012253, 0.0474828, 0, 0.0474828, -0.0109102, 0.0474828, 0.0468299, 0.0474828, -0.0229953, 0.0474828, -0.0068818, 0.0474828, -0.0229953, 0.0474828, 0.026688, , , , , , , , , , , , , , , , , , , , , , 
0.0479483, -0.012253, 0.0479483, 0, 0.0479483, -0.0109102, 0.0479483, 0.0473335, 0.0479483, -0.0236667, 0.0479483, -0.008896, 0.0479483, -0.0243381, 0.0479483, 0.0936599, , , , , , , , , , , , , , , , , , , , , , 
0.0484138, -0.0130922, 0.0484138, 0, 0.0484138, -0.0099031, 0.0484138, 0.0454871, 0.0484138, -0.0229953, 0.0484138, -0.0072175, 0.0484138, -0.0260166, 0.0484138, 0.0911421, , , , , , , , , , , , , , , , , , , , , , 
0.0488793, -0.0142672, 0.0488793, 0, 0.0488793, -0.0085603, 0.0488793, 0.043473, 0.0488793, -0.0219883, 0.0488793, -0.0048676, 0.0488793, -0.0260166, 0.0488793, 0.0332341, , , , , , , , , , , , , , , , , , , , , , 
0.0493448, -0.0146029, 0.0493448, 0, 0.0493448, -0.0087282, 0.0493448, 0.0428016, 0.0493448, -0.0223239, 0.0493448, -0.0035248, 0.0493448, -0.0270237, 0.0493448, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
0.0498103, -0.014435, 0.0498103, 0, 0.0498103, -0.0109102, 0.0498103, 0.0433051, 0.0498103, -0.0221561, 0.0498103, -0.002182, 0.0498103, -0.0280308, 0.0498103, -0.0370947, , , , , , , , , , , , , , , , , , , , , , 
0.0502759, -0.0149386, 0.0502759, 0, 0.0502759, -0.0112459, 0.0502759, 0.0453193, 0.0502759, -0.0216526, 0.0502759, -0.0001678, 0.0502759, -0.0290379, 0.0502759, -0.0350805, , , , , , , , , , , , , , , , , , , , , , 
0.0507414, -0.0142672, 0.0507414, 0, 0.0507414, -0.0102388, 0.0507414, 0.0473335, 0.0507414, -0.0236667, 0.0507414, 0.0005035, 0.0507414, -0.0293736, 0.0507414, -0.0323949, , , , , , , , , , , , , , , , , , , , , , 
0.0512069, -0.0135958, 0.0512069, 0, 0.0512069, -0.0095674, 0.0512069, 0.0468299, 0.0512069, -0.0258488, 0.0512069, 0.0005035, 0.0512069, -0.0287022, 0.0512069, -0.0280308, , , , , , , , , , , , , , , , , , , , , , 
0.0516724, -0.0115816, 0.0516724, 0, 0.0516724, -0.0102388, 0.0516724, 0.0459907, 0.0516724, -0.0263523, 0.0516724, 0.0011749, 0.0516724, -0.0295415, 0.0516724, -0.0223239, , , , , , , , , , , , , , , , , , , , , , 
0.0521379, -0.012253, 0.0521379, 0, 0.0521379, -0.0115816, 0.0521379, 0.04448, 0.0521379, -0.0263523, 0.0521379, 0.0031891, 0.0521379, -0.0313878, 0.0521379, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
0.0526034, -0.0109102, 0.0526034, 0, 0.0526034, -0.0119173, 0.0526034, 0.0431373, 0.0526034, -0.0256809, 0.0526034, 0.0062104, 0.0526034, -0.0337377, 0.0526034, 0.0018463, , , , , , , , , , , , , , , , , , , , , , 
0.053069, -0.0099031, 0.053069, 0, 0.053069, -0.0117494, 0.053069, 0.0414588, 0.053069, -0.0256809, 0.053069, 0.0068818, 0.053069, -0.0347448, 0.053069, 0.0213169, , , , , , , , , , , , , , , , , , , , , , 
0.0535345, -0.0102388, 0.0535345, 0, 0.0535345, -0.0115816, 0.0535345, 0.040116, 0.0535345, -0.0256809, 0.0535345, 0.0005035, 0.0535345, -0.0364233, 0.0535345, 0.030045, , , , , , , , , , , , , , , , , , , , , , 
0.054, -0.0102388, 0.054, -0.0149386, 0.054, -0.0112459, 0.054, 0.0397803, 0.054, -0.026688, 0.054, -0.0137636, 0.054, -0.0384375, 0.054, 0.0280308, , , , , , , , , , , , , , , , , , , , , , 
0.0544655, -0.0095674, 0.0544655, -0.018967, 0.0544655, -0.0102388, 0.0544655, 0.0381018, 0.0544655, -0.0276951, 0.0544655, -0.0270237, 0.0544655, -0.0414588, 0.0544655, 0.0250095, , , , , , , , , , , , , , , , , , , , , , 
0.054931, -0.0109102, 0.054931, -0.0193027, 0.054931, -0.0092317, 0.054931, 0.0374304, 0.054931, -0.0290379, 0.054931, -0.0318914, 0.054931, -0.043473, 0.054931, 0.0135958, , , , , , , , , , , , , , , , , , , , , , 
0.0553966, -0.0117494, 0.0553966, -0.018967, 0.0553966, -0.0082246, 0.0553966, 0.0357519, 0.0553966, -0.0285344, 0.0553966, -0.0283665, 0.0553966, -0.0431373, 0.0553966, -0.008896, , , , , , , , , , , , , , , , , , , , , , 
0.0558621, -0.0102388, 0.0558621, -0.018967, 0.0558621, -0.008896, 0.0558621, 0.033402, 0.0558621, -0.026688, 0.0558621, -0.0176242, 0.0558621, -0.0424659, 0.0558621, -0.0350805, , , , , , , , , , , , , , , , , , , , , , 
0.0563276, -0.0075532, 0.0563276, -0.0179599, 0.0563276, -0.0092317, 0.0563276, 0.03122, 0.0563276, -0.0263523, 0.0563276, -0.0048676, 0.0563276, -0.0431373, 0.0563276, -0.057908, , , , , , , , , , , , , , , , , , , , , , 
0.0567931, -0.0082246, 0.0567931, -0.0157778, 0.0567931, -0.0085603, 0.0567931, 0.0297093, 0.0567931, -0.027863, 0.0567931, 0.0050355, 0.0567931, -0.04448, 0.0567931, -0.0802319, , , , , , , , , , , , , , , , , , , , , , 
0.0572586, -0.0085603, 0.0572586, -0.0132601, 0.0572586, -0.0078889, 0.0572586, 0.0297093, 0.0572586, -0.0283665, 0.0572586, 0.0092317, 0.0572586, -0.0439765, 0.0572586, -0.1092699, , , , , , , , , , , , , , , , , , , , , , 
0.0577241, -0.0062104, 0.0577241, -0.0124208, 0.0577241, -0.0083925, 0.0577241, 0.030045, 0.0577241, -0.0283665, 0.0577241, 0.0102388, 0.0577241, -0.0381018, 0.0577241, -0.1445182, , , , , , , , , , , , , , , , , , , , , , 
0.0581897, -0.0058747, 0.0581897, -0.0105745, 0.0581897, -0.0092317, 0.0581897, 0.0283665, 0.0581897, -0.0283665, 0.0581897, 0.0077211, 0.0581897, -0.0270237, 0.0581897, -0.1720455, , , , , , , , , , , , , , , , , , , , , , 
0.0586552, -0.0082246, 0.0586552, -0.0099031, 0.0586552, -0.0102388, 0.0586552, 0.0253452, 0.0586552, -0.0290379, 0.0586552, 0.0035248, 0.0586552, -0.0146029, 0.0586552, -0.1884947, , , , , , , , , , , , , , , , , , , , , , 
0.0591207, -0.0102388, 0.0591207, -0.0109102, 0.0591207, -0.0099031, 0.0591207, 0.0231632, 0.0591207, -0.0276951, 0.0591207, 0.0001678, 0.0591207, -0.0035248, 0.0591207, -0.1700313, , , , , , , , , , , , , , , , , , , , , , 
0.0595862, -0.0112459, 0.0595862, -0.012253, 0.0595862, -0.0082246, 0.0595862, 0.0224918, 0.0595862, -0.0260166, 0.0595862, -0.0018463, 0.0595862, 0.0045319, 0.0595862, -0.0626078, , , , , , , , , , , , , , , , , , , , , , 
0.0600517, -0.0112459, 0.0600517, -0.0129244, 0.0600517, -0.0072175, 0.0600517, 0.023331, 0.0600517, -0.0263523, 0.0600517, -0.002182, 0.0600517, 0.0104067, 0.0600517, 0.0817426, , , , , , , , , , , , , , , , , , , , , , 
0.0605172, -0.0102388, 0.0605172, -0.0129244, 0.0605172, -0.0072175, 0.0605172, 0.0240024, 0.0605172, -0.0276951, 0.0605172, -0.0028534, 0.0605172, 0.0129244, 0.0605172, 0.1623102, , , , , , , , , , , , , , , , , , , , , , 
0.0609828, -0.0095674, 0.0609828, -0.0139315, 0.0609828, -0.0093996, 0.0609828, 0.0253452, 0.0609828, -0.0287022, 0.0609828, -0.0062104, 0.0609828, 0.0099031, 0.0609828, 0.1601282, , , , , , , , , , , , , , , , , , , , , , 
0.0614483, -0.0082246, 0.0614483, -0.0149386, 0.0614483, -0.0095674, 0.0614483, 0.0251774, 0.0614483, -0.0283665, 0.0614483, -0.0095674, 0.0614483, 0.003357, 0.0614483, 0.1279011, , , , , , , , , , , , , , , , , , , , , , 
0.0619138, -0.0077211, 0.0619138, -0.0162814, 0.0619138, -0.0078889, 0.0619138, 0.0236667, 0.0619138, -0.0285344, 0.0619138, -0.012253, 0.0619138, -0.0045319, 0.0619138, 0.0882887, , , , , , , , , , , , , , , , , , , , , , 
0.0623793, -0.0075532, 0.0623793, -0.0159457, 0.0623793, -0.0082246, 0.0623793, 0.0204776, 0.0623793, -0.0303807, 0.0623793, -0.0159457, 0.0623793, -0.0119173, 0.0623793, 0.0213169, , , , , , , , , , , , , , , , , , , , , , 
0.0628448, -0.0062104, 0.0628448, -0.0142672, 0.0628448, -0.0099031, 0.0628448, 0.0186313, 0.0628448, -0.03122, 0.0628448, -0.0179599, 0.0628448, -0.0179599, 0.0628448, -0.0451514, , , , , , , , , , , , , , , , , , , , , , 
0.0633103, -0.0041962, 0.0633103, -0.0115816, 0.0633103, -0.0104067, 0.0633103, 0.0196384, 0.0633103, -0.0323949, 0.0633103, -0.0169528, 0.0633103, -0.024506, 0.0633103, -0.0941634, , , , , , , , , , , , , , , , , , , , , , 
0.0637759, -0.0035248, 0.0637759, -0.0095674, 0.0637759, -0.0104067, 0.0637759, 0.0193027, 0.0637759, -0.0330663, 0.0637759, -0.0139315, 0.0637759, -0.0303807, 0.0637759, -0.1378042, , , , , , , , , , , , , , , , , , , , , , 
0.0642414, -0.0031891, 0.0642414, -0.0082246, 0.0642414, -0.0105745, 0.0642414, 0.0172885, 0.0642414, -0.0318914, 0.0642414, -0.0119173, 0.0642414, -0.0370947, 0.0642414, -0.1485466, , , , , , , , , , , , , , , , , , , , , , 
0.0647069, -0.0028534, 0.0647069, -0.0095674, 0.0647069, -0.0095674, 0.0647069, 0.0159457, 0.0647069, -0.0297093, 0.0647069, -0.0125887, 0.0647069, -0.0431373, 0.0647069, -0.1153124, , , , , , , , , , , , , , , , , , , , , , 
0.0651724, -0.0043641, 0.0651724, -0.0125887, 0.0651724, -0.0070497, 0.0651724, 0.01561, 0.0651724, -0.0273594, 0.0651724, -0.0139315, 0.0651724, -0.0458228, 0.0651724, -0.0897993, , , , , , , , , , , , , , , , , , , , , , 
0.0656379, -0.0068818, 0.0656379, -0.0159457, 0.0656379, -0.0068818, 0.0656379, 0.0152743, 0.0656379, -0.024506, 0.0656379, -0.0176242, 0.0656379, -0.047837, 0.0656379, -0.0770428, , , , , , , , , , , , , , , , , , , , , , 
0.0661034, -0.0075532, 0.0661034, -0.0184634, 0.0661034, -0.0083925, 0.0661034, 0.01561, 0.0661034, -0.0229953, 0.0661034, -0.0229953, 0.0661034, -0.0480049, 0.0661034, -0.0439765, , , , , , , , , , , , , , , , , , , , , , 
0.066569, -0.008896, 0.066569, -0.0176242, 0.066569, -0.0095674, 0.066569, 0.0159457, 0.066569, -0.0226596, 0.066569, -0.0263523, 0.066569, -0.0458228, 0.066569, 0.002182, , , , , , , , , , , , , , , , , , , , , , 
0.0670345, -0.0109102, 0.0670345, -0.0146029, 0.0670345, -0.0105745, 0.0670345, 0.0164492, 0.0670345, -0.0229953, 0.0670345, -0.023331, 0.0670345, -0.0441444, 0.0670345, 0.0273594, , , , , , , , , , , , , , , , , , , , , , 
0.0675, -0.0112459, 0.0675, -0.0099031, 0.0675, -0.0102388, 0.0675, 0.0152743, 0.0675, -0.0223239, 0.0675, -0.0142672, 0.0675, -0.0417945, 0.0675, 0.0209812, , , , , , , , , , , , , , , , , , , , , , 
0.0679655, -0.0115816, 0.0679655, -0.0036927, 0.0679655, -0.0095674, 0.0679655, 0.0140993, 0.0679655, -0.0226596, 0.0679655, -0.0003357, 0.0679655, -0.0381018, 0.0679655, 0.0015106, , , , , , , , , , , , , , , , , , , , , , 
0.068431, -0.0129244, 0.068431, 0.0025177, 0.068431, -0.0095674, 0.068431, 0.0139315, 0.068431, -0.0226596, 0.068431, 0.0151064, 0.068431, -0.0337377, 0.068431, -0.0038605, , , , , , , , , , , , , , , , , , , , , , 
0.0688966, -0.0142672, 0.0688966, 0.0052033, 0.0688966, -0.0105745, 0.0688966, 0.0139315, 0.0688966, -0.0229953, 0.0688966, 0.0260166, 0.0688966, -0.0298772, 0.0688966, 0.0119173, , , , , , , , , , , , , , , , , , , , , , 
0.0693621, -0.0162814, 0.0693621, 0.0018463, 0.0693621, -0.0109102, 0.0693621, 0.0139315, 0.0693621, -0.0240024, 0.0693621, 0.0313878, 0.0693621, -0.0276951, 0.0693621, 0.03122, , , , , , , , , , , , , , , , , , , , , , 
0.0698276, -0.0166171, 0.0698276, -0.0068818, 0.0698276, -0.0099031, 0.0698276, 0.0132601, 0.0698276, -0.0243381, 0.0698276, 0.0337377, 0.0698276, -0.0275273, 0.0698276, 0.0307164, , , , , , , , , , , , , , , , , , , , , , 
0.0702931, -0.0149386, 0.0702931, -0.0169528, 0.0702931, -0.0102388, 0.0702931, 0.0125887, 0.0702931, -0.0250095, 0.0702931, 0.0320592, 0.0702931, -0.0276951, 0.0702931, 0.0152743, , , , , , , , , , , , , , , , , , , , , , 
0.0707586, -0.0139315, 0.0707586, -0.0240024, 0.0707586, -0.0115816, 0.0707586, 0.0119173, 0.0707586, -0.0256809, 0.0707586, 0.0290379, 0.0707586, -0.0285344, 0.0707586, 0.0035248, , , , , , , , , , , , , , , , , , , , , , 
0.0712241, -0.0149386, 0.0712241, -0.0260166, 0.0712241, -0.0109102, 0.0712241, 0.0112459, 0.0712241, -0.0240024, 0.0712241, 0.0246738, 0.0712241, -0.0283665, 0.0712241, -0.0016785, , , , , , , , , , , , , , , , , , , , , , 
0.0716897, -0.0162814, 0.0716897, -0.023331, 0.0716897, -0.0095674, 0.0716897, 0.011078, 0.0716897, -0.023331, 0.0716897, 0.0179599, 0.0716897, -0.0276951, 0.0716897, -0.0048676, , , , , , , , , , , , , , , , , , , , , , 
0.0721552, -0.0166171, 0.0721552, -0.0176242, 0.0721552, -0.0092317, 0.0721552, 0.0115816, 0.0721552, -0.0229953, 0.0721552, 0.0085603, 0.0721552, -0.0273594, 0.0721552, -0.0082246, , , , , , , , , , , , , , , , , , , , , , 
0.0726207, -0.0176242, 0.0726207, -0.012253, 0.0726207, -0.0095674, 0.0726207, 0.0119173, 0.0726207, -0.0209812, 0.0726207, -0.0001678, 0.0726207, -0.0283665, 0.0726207, -0.0104067, , , , , , , , , , , , , , , , , , , , , , 
0.0730862, -0.018967, 0.0730862, -0.0092317, 0.0730862, -0.0109102, 0.0730862, 0.0124208, 0.0730862, -0.0199741, 0.0730862, -0.0045319, 0.0730862, -0.0287022, 0.0730862, -0.0124208, , , , , , , , , , , , , , , , , , , , , , 
0.0735517, -0.0193027, 0.0735517, -0.0072175, 0.0735517, -0.012253, 0.0735517, 0.0132601, 0.0735517, -0.0209812, 0.0735517, -0.0062104, 0.0735517, -0.026688, 0.0735517, -0.0135958, , , , , , , , , , , , , , , , , , , , , , 
0.0740172, -0.018967, 0.0740172, -0.0062104, 0.0740172, -0.012253, 0.0740172, 0.0139315, 0.0740172, -0.0213169, 0.0740172, -0.0058747, 0.0740172, -0.0243381, 0.0740172, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
0.0744828, -0.0186313, 0.0744828, -0.0062104, 0.0744828, -0.0124208, 0.0744828, 0.0135958, 0.0744828, -0.0219883, 0.0744828, -0.0028534, 0.0744828, -0.024506, 0.0744828, -0.0115816, , , , , , , , , , , , , , , , , , , , , , 
0.0749483, -0.0164492, 0.0749483, -0.0048676, 0.0749483, -0.012253, 0.0749483, 0.0142672, 0.0749483, -0.0229953, 0.0749483, 0.0030213, 0.0749483, -0.0260166, 0.0749483, -0.0109102, , , , , , , , , , , , , , , , , , , , , , 
0.0754138, -0.0149386, 0.0754138, -0.0038605, 0.0754138, -0.0109102, 0.0754138, 0.0142672, 0.0754138, -0.0229953, 0.0754138, 0.0083925, 0.0754138, -0.0263523, 0.0754138, -0.0112459, , , , , , , , , , , , , , , , , , , , , , 
0.0758793, -0.0146029, 0.0758793, -0.0052033, 0.0758793, -0.0099031, 0.0758793, 0.0125887, 0.0758793, -0.0236667, 0.0758793, 0.0063783, 0.0758793, -0.0256809, 0.0758793, -0.012253, , , , , , , , , , , , , , , , , , , , , , 
0.0763448, -0.0135958, 0.0763448, -0.0070497, 0.0763448, -0.0092317, 0.0763448, 0.0115816, 0.0763448, -0.0238346, 0.0763448, -0.0008392, 0.0763448, -0.0256809, 0.0763448, -0.0135958, , , , , , , , , , , , , , , , , , , , , , 
0.0768103, -0.0137636, 0.0768103, -0.0068818, 0.0768103, -0.008896, 0.0768103, 0.0112459, 0.0768103, -0.0243381, 0.0768103, -0.0041962, 0.0768103, -0.0260166, 0.0768103, -0.014435, , , , , , , , , , , , , , , , , , , , , , 
0.0772759, -0.0149386, 0.0772759, -0.0068818, 0.0772759, -0.0092317, 0.0772759, 0.0105745, 0.0772759, -0.0276951, 0.0772759, -0.002182, 0.0772759, -0.0256809, 0.0772759, -0.0142672, , , , , , , , , , , , , , , , , , , , , , 
0.0777414, -0.0152743, 0.0777414, -0.0072175, 0.0777414, -0.0095674, 0.0777414, 0.0105745, 0.0777414, -0.0310521, 0.0777414, 0.0008392, 0.0777414, -0.0250095, 0.0777414, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
0.0782069, -0.0149386, 0.0782069, -0.0095674, 0.0782069, -0.0092317, 0.0782069, 0.0105745, 0.0782069, -0.0328985, 0.0782069, -0.0001678, 0.0782069, -0.0253452, 0.0782069, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
0.0786724, -0.0137636, 0.0786724, -0.0129244, 0.0786724, -0.0092317, 0.0786724, 0.011078, 0.0786724, -0.0323949, 0.0786724, -0.0057069, 0.0786724, -0.0258488, 0.0786724, -0.0127565, , , , , , , , , , , , , , , , , , , , , , 
0.0791379, -0.0129244, 0.0791379, -0.0149386, 0.0791379, -0.0090639, 0.0791379, 0.011078, 0.0791379, -0.0298772, 0.0791379, -0.0149386, 0.0791379, -0.0261845, 0.0791379, -0.0129244, , , , , , , , , , , , , , , , , , , , , , 
0.0796034, -0.0115816, 0.0796034, -0.0142672, 0.0796034, -0.0083925, 0.0796034, 0.0119173, 0.0796034, -0.0283665, 0.0796034, -0.023331, 0.0796034, -0.0270237, 0.0796034, -0.01561, , , , , , , , , , , , , , , , , , , , , , 
0.080069, -0.0125887, 0.080069, -0.0115816, 0.080069, -0.008896, 0.080069, 0.0125887, 0.080069, -0.0270237, 0.080069, -0.0236667, 0.080069, -0.0263523, 0.080069, -0.0179599, , , , , , , , , , , , , , , , , , , , , , 
0.0805345, -0.0139315, 0.0805345, -0.0090639, 0.0805345, -0.0102388, 0.0805345, 0.0139315, 0.0805345, -0.0258488, 0.0805345, -0.0169528, 0.0805345, -0.0256809, 0.0805345, -0.018967, , , , , , , , , , , , , , , , , , , , , , 
0.081, -0.0129244, 0.081, 0, 0.081, -0.0102388, 0.081, 0, 0.081, -0.0253452, 0.081, -0.0119173, 0.081, -0.0243381, 0.081, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.0814655, -0.0125887, 0.0814655, 0, 0.0814655, -0.0097353, 0.0814655, 0, 0.0814655, -0.0263523, 0.0814655, -0.0119173, 0.0814655, -0.0240024, 0.0814655, -0.0171206, , , , , , , , , , , , , , , , , , , , , , 
0.081931, -0.0132601, 0.081931, 0, 0.081931, -0.0082246, 0.081931, 0, 0.081931, -0.0270237, 0.081931, -0.0162814, 0.081931, -0.0243381, 0.081931, -0.0193027, , , , , , , , , , , , , , , , , , , , , , 
0.0823966, -0.0137636, 0.0823966, 0, 0.0823966, -0.0082246, 0.0823966, 0, 0.0823966, -0.0260166, 0.0823966, -0.0162814, 0.0823966, -0.0253452, 0.0823966, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
0.0828621, -0.0157778, 0.0828621, 0, 0.0828621, -0.008896, 0.0828621, 0, 0.0828621, -0.0258488, 0.0828621, -0.0119173, 0.0828621, -0.0246738, 0.0828621, -0.0216526, , , , , , , , , , , , , , , , , , , , , , 
0.0833276, -0.0162814, 0.0833276, 0, 0.0833276, -0.0095674, 0.0833276, 0, 0.0833276, -0.0265202, 0.0833276, -0.0073854, 0.0833276, -0.0243381, 0.0833276, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
0.0837931, -0.014435, 0.0837931, 0, 0.0837931, -0.0097353, 0.0837931, 0, 0.0837931, -0.0270237, 0.0837931, -0.0058747, 0.0837931, -0.0250095, 0.0837931, -0.0209812, , , , , , , , , , , , , , , , , , , , , , 
0.0842586, -0.0130922, 0.0842586, 0, 0.0842586, -0.0097353, 0.0842586, 0, 0.0842586, -0.0276951, 0.0842586, -0.0045319, 0.0842586, -0.0263523, 0.0842586, -0.0226596, , , , , , , , , , , , , , , , , , , , , , 
0.0847241, -0.014435, 0.0847241, 0, 0.0847241, -0.0092317, 0.0847241, 0, 0.0847241, -0.0297093, 0.0847241, -0.0008392, 0.0847241, -0.0260166, 0.0847241, -0.0236667, , , , , , , , , , , , , , , , , , , , , , 
0.0851897, -0.0146029, 0.0851897, 0, 0.0851897, -0.0095674, 0.0851897, 0, 0.0851897, -0.035584, 0.0851897, 0.0006714, 0.0851897, -0.0250095, 0.0851897, -0.0229953, , , , , , , , , , , , , , , , , , , , , , 
0.0856552, -0.0142672, 0.0856552, 0, 0.0856552, -0.0099031, 0.0856552, 0, 0.0856552, -0.0417945, 0.0856552, -0.0010071, 0.0856552, -0.0236667, 0.0856552, -0.0204776, , , , , , , , , , , , , , , , , , , , , , 
0.0861207, -0.0149386, 0.0861207, 0, 0.0861207, -0.008896, 0.0861207, 0, 0.0861207, -0.0426337, 0.0861207, -0.0020142, 0.0861207, -0.0219883, 0.0861207, -0.0176242, , , , , , , , , , , , , , , , , , , , , , 
0.0865862, -0.0149386, 0.0865862, 0, 0.0865862, -0.0077211, 0.0865862, 0, 0.0865862, -0.0384375, 0.0865862, -0.0028534, 0.0865862, -0.0216526, 0.0865862, -0.0139315, , , , , , , , , , , , , , , , , , , , , , 
0.0870517, -0.0135958, 0.0870517, 0, 0.0870517, -0.0085603, 0.0870517, 0, 0.0870517, -0.0330663, 0.0870517, -0.0038605, 0.0870517, -0.0229953, 0.0870517, -0.0105745, , , , , , , , , , , , , , , , , , , , , , 
0.0875172, -0.0125887, 0.0875172, 0, 0.0875172, -0.0099031, 0.0875172, 0, 0.0875172, -0.0290379, 0.0875172, -0.0045319, 0.0875172, -0.0240024, 0.0875172, -0.0082246, , , , , , , , , , , , , , , , , , , , , , 
0.0879828, -0.0125887, 0.0879828, 0, 0.0879828, -0.0109102, 0.0879828, 0, 0.0879828, -0.026688, 0.0879828, -0.0062104, 0.0879828, -0.0246738, 0.0879828, -0.0085603, , , , , , , , , , , , , , , , , , , , , , 
0.0884483, -0.0129244, 0.0884483, 0, 0.0884483, -0.0097353, 0.0884483, 0, 0.0884483, -0.0256809, 0.0884483, -0.0068818, 0.0884483, -0.0263523, 0.0884483, -0.0112459, , , , , , , , , , , , , , , , , , , , , , 
